RoomID,RoomNumber,CostCenterID,Activity,RoomFunctionNotes,Notes,Area,RoomSort,HeadwallCount,BedCount,BedStatus,AirTested,FloorId
11494,NRT G-25,2,NRT,,,69,1325,,,,,PRO_GL
11495,5645,38,CORRIDOR,,,297,5645,,,,,PRO_5
11496,6676,228,MECH,,,25,6676,,,,,PRO_6
11497,2563,630,,was SCOPE PROCESSING,,210,2563,,,,,PRO_2
11498,G579,3,WAITING,,,226,1579,,,,,PRO_GL
11499,NRT 8-1,2,NRT,,,458,8000,,,,,PRO_8
11500,BCM 0-00,357,Common - dummy entry,keep this to make certain reports work,,0,9000,,,,,PRO_8
11506,BCM 0-00,357,Common - dummy entry,keep this to make certain reports work,,0,9007,,,,,ProMOB_6
11511,3675 (2),446,CONFERENCE,,,93,3675,,,,,PRO_3
11512,3675 (3),600,CONFERENCE,,,93,3675,,,,,PRO_3
11513,3682 (2),446,CONFERENCE,,,57,3682,,,,,PRO_3
11514,3682 (3),600,CONFERENCE,,,57,3682,,,,,PRO_3
11515,3687 (2),446,CORRIDOR,,,372,3687,,,,,PRO_3
11516,3687 (3),600,CORRIDOR,,,372,3687,,,,,PRO_3
11539,NRT B-03,2,STAIR 3,,,100,9303,,,,,ProMOB_LL
11540,FCM B-02,357,VESTIBULE,,,37,9202,,,,,ProMOB_LL
11541,NRT 5-07,2,SHAFT,,,13,60007,,,,,ProMOB_5
11568,L675A,220,LOST AND FOUND,added by Kevin 01-22-2016,,652,675,,,,,PRO_LL
11569,L656,228,CORRIDOR,,,1059,656,,,,,PRO_LL
11570,3683B,577,,,,146,3683,,,,,PRO_3
1,G13-01,228,STORAGE,,,116,11301,,,,,ProMOB_GL
2,L400,102,STERILE PREP,,,1644,400,,,,YES,PRO_LL
3,L400A,102,STERILIZER,,,179,400,,,,YES,PRO_LL
4,L400B,102,SURGERY HOLDING,,,1555,400,,,,YES,PRO_LL
5,L400C,102,INSTRUMENTS,,,317,400,,,,YES,PRO_LL
6,L400D,102,DECONTAMINATION,,,582,400,,,,YES,PRO_LL
7,L400E,102,EQUIP PROCESS,,,384,400,,,,,PRO_LL
8,L404,102,TOILET,,UNIT SPECIFIC,38,404,,,,,PRO_LL
9,L406,102,LOCKERS - WOMENS,,,132,406,,,,,PRO_LL
10,L408,102,SOILED UTILITY,,,304,408,,,,YES,PRO_LL
11,L410,102,STORAGE,,,189,410,,,,,PRO_LL
12,L420,102,OFFICE,,,146,420,,,,,PRO_LL
13,L430A,464,STORAGE - RECEIVING,,,490,430,,,,NO,PRO_LL
14,L431,228,SPRINKLER,,,8,431,,,,,PRO_LL
15,L432,88,STORAGE,,,16,432,,,,,PRO_LL
16,L434,88,SURGERY WAITING,,,189,434,,,,NO,PRO_LL
17,L436,88,TOILET - WOMENS,,UNIT SPECIFIC,42,436,,,,,PRO_LL
18,L438,88,TOILET - MENS,,UNIT SPECIFIC,43,438,,,,,PRO_LL
19,L440,464,DISPATCHING,,,84,440,,,,,PRO_LL
20,L442,98,PRE OP TESTING,,,402,442,,,,YES,PRO_LL
21,L444,98,EXAM,,,78,444,,,,,PRO_LL
22,L445,88,RECEPTION,,,285,445,,,,,PRO_LL
23,L445A,88,WAITING - AMB SURG,,,497,445,,,,,PRO_LL
24,L446,236,JANITOR,,,37,446,,,,,PRO_LL
25,L448,98,EXAM,,,75,448,,,,,PRO_LL
26,L450,464,SUPPLY,,,244,450,,,,,PRO_LL
27,L452,206,LINEN - SOILED,,,97,452,,,,NO,PRO_LL
28,L453,236,JANITOR - TRASH,,,120,453,,,,,PRO_LL
29,L454,102,CLEAN CARTS,,,238,454,,,,NO,PRO_LL
30,L456,3,TREATMENT,,,182,456,,,,,PRO_LL
31,L458,3,STAFF ROOM,,,243,458,,,,,PRO_LL
32,L460,228,LOCKERS - WOMENS,,,261,460,,,,,PRO_LL
33,L462,102,SOILED CARTS,,,195,462,,,,NO,PRO_LL
34,L466,3,,,,247,466,,,,NO,PRO_LL
35,L470,228,LOCKERS - MENS,,,335,470,,,,,PRO_LL
36,L472,156,STORAGE - EQUIP,,,367,472,,,,,PRO_LL
37,L476,3,,,,276,476,,,,NO,PRO_LL
38,L476A,3,,,,288,476,,,,NO,PRO_LL
39,L478,3,IV PREP,temporary construction storage 10/15/2014,,329,478,,,,NO,PRO_LL
40,L480,3,STORAGE,temporary construction storage 10/15/2014,,173,480,,,,NO,PRO_LL
41,L482,3,PHARMACY UNIT DOSE,temporary construction storage 10/15/2014,,863,482,,,,NO,PRO_LL
42,L482A,3,OFFICE,temporary construction storage 10/15/2014,,97,482,,,,,PRO_LL
43,L484,3,PHARMACY,temporary construction storage 10/15/2014,,696,484,,,,NO,PRO_LL
46,L490,3,PHARMACY BULK,temporary construction storage 10/15/2014,,261,490,,,,NO,PRO_LL
47,L500,88,SURGERY ENTRY,,,825,500,,,,NO,PRO_LL
48,L502,464,MAT MGMT,,,143,502,,,,,PRO_LL
49,L504,88,O R 1,,,505,504,,,,YES,PRO_LL
50,L505,88,CLEAN CORE / STERILE STORAGE,,,927,505,,,,YES,PRO_LL
51,L505A,88,O R 6,,,510,505,,,,YES,PRO_LL
52,L508,88,EQUIP,,,36,508,,,,,PRO_LL
53,L510,88,SOILED UTILITY,,,1493,510,,,,YES,PRO_LL
54,L510A,88,SOILED UTILITY,,,85,510,,,,YES,PRO_LL
55,L510B,88,TOILET,,UNIT SPECIFIC,80,510,,,,,PRO_LL
56,L510C,88,TOILET,,UNIT SPECIFIC,35,510,,,,,PRO_LL
57,L512,88,PACU OFFICE,,,131,512,,,,,PRO_LL
58,L512A,88,WASH,,,32,512,,,,NO,PRO_LL
59,L514,88,O R 2,,,500,514,,,,YES,PRO_LL
60,L516,88,O R 5,,,500,516,,,,YES,PRO_LL
61,L520,88,PACU - ISOL,,,130,520,,,,YES,PRO_LL
62,L520A,88,WASH,,,28,520,,,,NO,PRO_LL
63,L521,88,STORAGE,,,38,521,,,,,PRO_LL
64,L522,99,OFFICE - ANES,,,94,522,,,,,PRO_LL
65,L524,88,O R 3,,,555,524,,,,YES,PRO_LL
66,L525,88,CONTROL,,,35,525,,,,,PRO_LL
67,L526,88,O R 4,,,557,526,,,,YES,PRO_LL
68,L530,260,IS INFO SYSTEM,,,100,530,,,,,PRO_LL
69,L531,88,LOUNGE - MD,,,334,531,,,,,PRO_LL
70,L531A,88,ON CALL SLEEP,,,163,531,,,,,PRO_LL
71,L532,99,WORK ROOM,,,146,532,,,,NO,PRO_LL
72,L533,236,JANITOR,,,55,533,,,,,PRO_LL
73,L534,120,LAB - PATHOLOGY,,,81,534,,,,YES,PRO_LL
74,L535,88,LOUNGE - NURSES,,,237,535,,,,,PRO_LL
75,L536,88,O R 7,,,357,536,,,,YES,PRO_LL
76,L536A,88,CONTROL,,,52,536,,,,NO,PRO_LL
77,L536C,88,DARK ROOM,,,44,536,,,,,PRO_LL
78,L536B,88,TRANSFORMER,,,40,536,,,,,PRO_LL
79,L537,88,WORK ROOM,,,227,537,,,,NO,PRO_LL
80,L539,88,EXAM,,,127,539,,,,,PRO_LL
81,L540,88,DRESSING,,,97,540,,,,,PRO_LL
82,L540A,88,LOCKERS,,,116,540,,,,,PRO_LL
83,L541,88,LOCKERS - WOMENS,,,478,541,,,,,PRO_LL
84,L542,88,LOCKERS - MENS,,,483,542,,,,,PRO_LL
85,L543,236,JANITOR,,,23,543,,,,,PRO_LL
86,L544,228,ELEC,,,108,544,,,,,PRO_LL
87,L545A,239,DATA / TELE,,,213,545,,,,,PRO_LL
88,L545,228,MECH,,,592,545,,,,,PRO_LL
89,L546,98,STORAGE,,,615,546,,,,,PRO_LL
90,L546A,98,CORRIDOR,,,173,546,,,,,PRO_LL
91,L546B,98,OFFICE,,,190,546,,,,,PRO_LL
92,L546C,98,LOUNGE,,,158,546,,,,,PRO_LL
93,L546D,98,CLEAN UTILITY,,,143,546,,,,YES,PRO_LL
94,L546E,98,TOILET,,UNIT SPECIFIC,86,546,,,,,PRO_LL
95,L546F,98,SOILED UTILITY,,UNIT SPECIFIC,106,547,,,,YES,PRO_LL
98,L560,98,WORK ROOM,,,170,560,,,,,PRO_LL
99,L560C,239,DATA / TELE,,,7,560,,,,,PRO_LL
100,L560A,98,TOILET - WOMENS,,UNIT SPECIFIC,47,560,,,,,PRO_LL
101,L560B,98,TOILET - MENS,,UNIT SPECIFIC,48,560,,,,,PRO_LL
102,L561,98,PEDIATRICS - ISOL,,,109,561,,,,YES,PRO_LL
103,L564,98,HOLDING,"HEADWALLS (16?, 8?) minimum assumed",,1411,564,8,,,YES,PRO_LL
104,L565,98,WORK ROOM,,,99,565,,,,,PRO_LL
105,L566,98,NURSE CONTROL,,,241,566,,,,,PRO_LL
106,L567,98,DRESSING,,,108,567,,,,,PRO_LL
107,L567A,98,TOILET,,UNIT SPECIFIC,78,567,,,,,PRO_LL
108,L568,98,HOLDING,"HEADWALLS (10?, 8?) minimum assumed",,813,568,8,,,YES,PRO_LL
109,L580,228,MECH,,,6317,580,,,,,PRO_LL
110,L580A,228,MECH,,,656,580,,,,,PRO_LL
111,L580B,228,ELEC SWITCHGEAR,,,685,580,,,,,PRO_LL
112,L580C,228,ELEC SWITCHGEAR,,,569,580,,,,,PRO_LL
113,L580D,228,EMERGENCY GENERATOR,,,1020,580,,,,,PRO_LL
114,L600,228,PLANT OP CONTROL,,,452,600,,,,,PRO_LL
115,L601,228,STORAGE,,,153,601,,,,,PRO_LL
116,L602,228,PLANT OP CONTROL,,,409,602,,,,,PRO_LL
117,L608B,451,IS INFO SYSTEM,,,291,608,,,,,PRO_LL
118,L603,228,MECH,,,150,603,,,,,PRO_LL
119,L604,228,STORAGE,,,358,604,,,,,PRO_LL
120,L605,228,MECH,,,186,605,,,,,PRO_LL
121,L607,228,STORAGE,,,26,607,,,,,PRO_LL
122,L608,451,IS INFO SYSTEM,,,314,608,,,,,PRO_LL
123,L608A,451,IS INFO SYSTEM,,,922,608,,,,,PRO_LL
124,L609,228,STORAGE,,,23,609,,,,,PRO_LL
125,FCM L610,357,CORRIDOR,,,880,211,,,,,PRO_LL
126,L610A,464,PURCHASING/RECEIVING,,,1027,610,,,,,PRO_LL
127,L611,228,MECH,,,570,611,,,,,PRO_LL
128,L625,228,LINEN - SOILED,,,214,625,,,,YES,PRO_LL
129,L626,120,MORGUE,,,252,626,,,,YES,PRO_LL
130,L626A,120,MORGUE,,,78,626,,,,YES,PRO_LL
131,L626B,120,MORGUE,,,74,626,,,,YES,PRO_LL
132,L627,120,MORGUE,,,152,627,,,,YES,PRO_LL
133,L628,303,FILE ROOM - EKG,,,160,628,,,,,PRO_LL
134,L629,303,MEDICAL RECORDS,,,911,629,,,,,PRO_LL
135,L630,228,TANK STORAGE,,,134,630,,,,NO,PRO_LL
136,L631,236,STORAGE - HAZ MAT,,,246,631,,,,NO,PRO_LL
137,L632,228,WORK SHOP,,,686,632,,,,,PRO_LL
138,L633,147,RADIOLOGY FILE STORAGE,,,462,633,,,,,PRO_LL
139,L634,464,MAIL ROOM,,,231,634,,,,,PRO_LL
140,L635,228,MECH,,,115,635,,,,,PRO_LL
141,L650,228,LOCK SHOP,,,431,650,,,,,PRO_LL
142,L651,228,STORAGE,,,209,651,,,,,PRO_LL
143,L652,228,STORAGE,,,1550,652,,,,,PRO_LL
144,L653,228,MECH,,,1511,653,,,,,PRO_LL
145,L654,228,MECH,,,281,654,,,,,PRO_LL
146,L655,228,MECH,,,24,655,,,,,PRO_LL
147,L675,228,STORAGE,,,1240,675,,,,NO,PRO_LL
148,L676,228,STORAGE,,,1635,676,,,,NO,PRO_LL
149,L677,228,MECH,,,24,677,,,,,PRO_LL
187,G450,203,VENDING,,,587,1450,,,,,PRO_GL
190,G470,203,CAFETERIA,,,1788,1470,,,,,PRO_GL
191,G472,203,SERVING,,,589,1472,,,,,PRO_GL
192,G474,203,FOOD / NUTRITION SERVICES,,,3149,1474,,,,,PRO_GL
193,G476,203,OFFICE,,,55,1476,,,,,PRO_GL
194,G478,203,OFFICE,,,149,1478,,,,,PRO_GL
195,G480,265,CONFERENCE,,,582,1480,,,,,PRO_GL
196,G484,203,FOOD STORAGE,,,467,1484,,,,,PRO_GL
197,G484A,203,STORAGE,,,68,1484,,,,,PRO_GL
198,G486,203,OFFICE - MANAGER,,,61,1486,,,,,PRO_GL
199,G486A,203,OFFICE,,,74,1486,,,,,PRO_GL
200,G486B,203,OFFICE,,,74,1486,,,,,PRO_GL
201,G488,203,REFRIGERATOR,,,499,1488,,,,,PRO_GL
202,G490,203,LOCKERS,,,119,1490,,,,,PRO_GL
203,G492,203,LOCKERS,,,119,1492,,,,,PRO_GL
204,G633,339,TOILET,,UNIT SPECIFIC,180,1633,,,,,PRO_GL
205,G634,339,EQUIP,,,40,1634,,,,,PRO_GL
206,G684A,447,OFFICE,,,56,1684,,,,,PRO_GL
288,G580,277,,was LAB REGISTRATION,,555,1580,,,,,PRO_GL
289,G581A,447,TOILET,,UNIT SPECIFIC,45,1581,,,,,PRO_GL
291,G581C,447,TOILET,,UNIT SPECIFIC,26,1581,,,,,PRO_GL
294,G581E,447,LAB DRAW STN,,,22,1582,,,,NO,PRO_GL
295,G581G,137,LAB DRAW STN,,,42,1582,,,,NO,PRO_GL
296,G581J,447,LAB DRAW STN,,,26,1582,,,,NO,PRO_GL
297,G581I,447,LAB DRAW STN,,,24,1582,,,,NO,PRO_GL
298,G581H,137,LAB DRAW STN,,,31,1582,,,,NO,PRO_GL
299,G582,277,OFFICE - LAB,,,243,1582,,,,,PRO_GL
300,G583,236,JANITOR,,,37,1583,,,,,PRO_GL
301,G584,120,LAB SUPPLY,,,207,1584,,,,,PRO_GL
302,G585,447,OFFICE - LAB,,,154,1585,,,,,PRO_GL
303,G586,120,LAB CUTTING,,,204,1586,,,,NO,PRO_GL
304,G587A,447,LAB - MICROBIOLOGY,,,489,1587,,,,YES,PRO_GL
305,G587,120,LAB,,,1531,1587,,,,NO,PRO_GL
306,G587B,447,LAB - MICROBIOLOGY,,,462,1587,,,,YES,PRO_GL
307,G587C,447,LAB - MICROBIOLOGY,,,387,1587,,,,YES,PRO_GL
308,G588,447,LAB CLEAN UP,,,204,1588,,,,NO,PRO_GL
309,G589,451,IS INFO SERVICES,,,201,1589,,,,,PRO_GL
310,G590,203,LAB,,,102,1590,,,,NO,PRO_GL
311,G591,277,PHYSICIAN SERVICES,temporary CC assignment 7/22/2014,,151,1591,,,,,PRO_GL
312,G592,277,LAB,temporary CC assignment 7/22/2014,,147,1592,,,,NO,PRO_GL
313,G593,277,LAB,temporary CC assignment 7/22/2014,,134,1593,,,,NO,PRO_GL
314,G595,120,LAB,,,208,1595,,,,NO,PRO_GL
315,G595A,120,LAB STORAGE,,,16,1595,,,,,PRO_GL
316,G597,120,LAB,HOOD,,345,1597,,,,YES,PRO_GL
317,G598,120,LAB,HOOD,,305,1598,,,,YES,PRO_GL
318,G599,447,LAB STORAGE,,,422,1599,,,,,PRO_GL
319,G601,295,OFFICE,,,45,1601,,,,,PRO_GL
320,G602,220,OFFICE,,,95,1602,,,,,PRO_GL
321,G603,220,OFFICE,,,295,1603,,,,,PRO_GL
322,G604,297,OFFICE,,,83,1604,,,,,PRO_GL
323,G605,297,OFFICE,,,125,1605,,,,,PRO_GL
324,G606,297,OFFICE,,,169,1606,,,,,PRO_GL
325,G607,297,OFFICE,,,179,1607,,,,,PRO_GL
326,G608,297,OFFICE - PASTORAL CARE,,,169,1608,,,,,PRO_GL
327,G609,297,OFFICE - KNIGHTS OF MALTA,,,157,1609,,,,,PRO_GL
328,G610,297,OFFICE,,,124,1610,,,,,PRO_GL
329,G611,203,OFFICE - OUTPAT NUTRI SRV,,,168,1611,,,,,PRO_GL
330,G612,295,OFFICE - VOLUN / KNIGHTS OF MALTA,,,196,1612,,,,,PRO_GL
331,G613,239,DATA,,,19,1613,,,,,PRO_GL
332,G614,297,OFFICE - VOLUN,,,213,1614,,,,,PRO_GL
333,G615,220,OFFICE - SECURITY,,,169,1615,,,,,PRO_GL
334,G615A,220,OFFICE - SECURITY / PRKG,,,137,1615,,,,,PRO_GL
335,FCM G616,357,TOILET - MENS,,COMMON,155,1223,,,,,PRO_GL
336,G617,220,LOST & FOUND,,,51,1617,,,,,PRO_GL
337,FCM G618,357,TOILET - WOMENS,,COMMON,141,1224,,,,,PRO_GL
338,G619,220,OFFICE,,,153,1619,,,,,PRO_GL
339,G620,287,PHYSICIAN SERVICES - SUMMIT HEALTH MATCH REF,,,93,1620,,,,,PRO_GL
340,G621,277,,temp CC 10/15/2014 ??,,140,1621,,,,,PRO_GL
341,G621A,277,,temp CC 10/15/2014 ??,,70,1621,,,,,PRO_GL
342,G622,339,STORAGE,,,105,1622,,,,,PRO_GL
343,G623,277,,temp CC 10/15/2014 ??,,683,1623,,,,NO,PRO_GL
344,G623A,277,,temp CC 10/15/2014 ??,,163,1623,,,,,PRO_GL
346,G626,339,RECEPTION,,,343,1626,,,,,PRO_GL
347,G627,339,RECEPTION,,,140,1627,,,,,PRO_GL
348,G628,339,O R 1,RENTAL SO NO AIR TEST (OTHERWISE YES),,427,1628,,,,NO,PRO_GL
349,G629,339,SCRUB,,,48,1629,,,,NO,PRO_GL
350,G630,339,CLEAN UTILITY,RENTAL SO NO AIR TEST (OTHERWISE YES),,117,1630,,,,NO,PRO_GL
351,G631,339,O R 2,RENTAL SO NO AIR TEST (OTHERWISE YES),,385,1631,,,,NO,PRO_GL
352,G632,339,TECH OFFICE / STORAGE,,,216,1632,,,,,PRO_GL
353,G635,339,KITCHEN,,,390,1635,,,,,PRO_GL
354,G636,339,TOILET,,UNIT SPECIFIC,123,1636,,,,,PRO_GL
355,G637,339,OFFICE,,,181,1637,,,,,PRO_GL
356,G638,339,OFFICE,,,225,1638,,,,,PRO_GL
357,G639,236,JANITOR,,,104,1639,,,,,PRO_GL
358,G640,339,PATIENT RECOVERY,RENTAL SO NO AIR TEST (OTHERWISE YES),,1110,1640,,,,NO,PRO_GL
359,G640A,339,STORAGE,,,15,1640,,,,,PRO_GL
360,G640B,339,CORRIDOR,,,150,1640,,,,,PRO_GL
361,G641,339,TOILET,,UNIT SPECIFIC,63,1641,,,,,PRO_GL
362,G642,236,JANITOR,,,97,1642,,,,,PRO_GL
375,G661,459,OFFICE - SOC SERV,,,209,1661,,,,,PRO_GL
376,G662,459,STORAGE,,,149,1662,,,,,PRO_GL
377,G663,447,SPRINKLER,,,16,1663,,,,,PRO_GL
378,G664,228,ELEC / TELE,,,19,1664,,,,,PRO_GL
379,BCM G-02,357,BUILDING ENTRANCE,,,956,1102,,,,,PRO_GL
388,G684,447,OFFICE,,,127,1684,,,,,PRO_GL
394,G691,3,EXAM,,,162,1691,,,,,PRO_GL
395,G692,3,EXAM,,,215,1692,,,,,PRO_GL
396,G693,3,EXAM,,,234,1693,,,,,PRO_GL
397,G694,3,DRESSING,,,104,1694,,,,NO,PRO_GL
398,G665,228,MECH,,,28,1665,,,,,PRO_GL
399,2671,445,MECH,,,19,2671,,,,,PRO_2
401,2569,156,NURSE STATION - ATC,,,99,2569,,,,,PRO_2
402,2549,630,NURSE STATION,,,99,2549,,,,,PRO_2
403,2597,3,NURSE STATION,,,99,2597,,,,,PRO_2
404,2431,504,NURSE STATION,,,191,2431,,,,,PRO_2
405,2595,3,PANTRY,,,30,2595,,,,,PRO_2
406,2473,504,NURSE STATION,,,196,2473,,,,,PRO_2
407,2401,504,LOCKERS,,,187,2401,,,,,PRO_2
408,2402,504,OFFICE,SUSPENDED BED,,164,2402,,1,SUSPENDED 7/22/14,,PRO_2
409,2403,172,STORAGE,,,55,2403,,,,,PRO_2
410,2404,504,OFFICE,SUSPENDED BED,,164,2404,,1,SUSPENDED 7/22/14,,PRO_2
411,2405,504,PHARMACY,,,307,2405,,,,NO,PRO_2
412,2406,504,OFFICE,SUSPENDED BED,,164,2406,,1,SUSPENDED 7/22/14,,PRO_2
413,2407,504,STORAGE,,,139,2407,,,,,PRO_2
414,2408,504,OFFICE,SUSPENDED BED,,164,2408,,1,SUSPENDED 7/22/14,,PRO_2
415,2409,504,STORAGE,,,19,2409,,,,,PRO_2
416,2410,504,OFFICE,SUSPENDED BED,,164,2410,,1,SUSPENDED 7/22/14,,PRO_2
417,2411,504,STORAGE,,,45,2411,,,,,PRO_2
418,2412,405,OFFICE,SUSPENDED BED,,164,2412,,1,SUSPENDED 7/22/14,,PRO_2
419,2413,504,TOILET,,,39,2413,,,,,PRO_2
420,2414,405,OFFICE,SUSPENDED BED,,164,2414,,1,SUSPENDED 7/22/14,,PRO_2
421,2415,504,STORAGE,,,56,2415,,,,,PRO_2
422,2416,504,STORAGE / CONF,SUSPENDED BED,,184,2416,,1,SUSPENDED 7/22/14,,PRO_2
423,2417,236,JANITOR,,,49,2417,,,,,PRO_2
424,2418/2420,504,CONFERENCE,SUSPENDED BEDS (2),,246,2418,,2,SUSPENDED 7/22/14,,PRO_2
425,2422,504,STORAGE / CONF,SUSPENDED BED,,184,2422,,1,SUSPENDED 7/22/14,,PRO_2
426,2424,504,STORAGE,SUSPENDED BED,,184,2424,,1,SUSPENDED 7/22/14,,PRO_2
427,2426,504,OFFICE,SUSPENDED BED,,184,2426,,1,SUSPENDED 7/22/14,,PRO_2
428,2428,504,OFFICE,SUSPENDED BED,,180,2428,,1,SUSPENDED 7/22/14,,PRO_2
429,2430/2432,504,OFFICE,SUSPENDED BEDS (2),,250,2430,,2,SUSPENDED 7/22/14,,PRO_2
430,2433,236,JANITOR,,,49,2433,,,,,PRO_2
431,2434,504,STORAGE,SUSPENDED BED,,184,2434,,1,SUSPENDED 7/22/14,,PRO_2
432,2435,504,PANTRY,,,79,2435,,,,,PRO_2
433,2436,504,BREAK ROOM,HEADWALL / REMOVED BED,,164,2436,1,,REMOVED 2005 OR EARLIER,,PRO_2
434,2438,504,OFFICE,HEADWALL / REMOVED BED,,164,2438,1,,REMOVED 2005 OR EARLIER,,PRO_2
436,2440,504,OFFICE,HEADWALL / REMOVED BED,,164,2440,1,,REMOVED 2005 OR EARLIER,,PRO_2
437,2441,504,OFFICE,,,198,2441,,,,,PRO_2
438,2439,504,STORAGE,,,62,2439,,,,,PRO_2
439,2442,504,OFFICE,HEADWALL / REMOVED BED,,164,2442,1,,REMOVED 2005 OR EARLIER,,PRO_2
440,2443,172,OFFICE,,,86,2443,,,,,PRO_2
441,2444,504,OFFICE,HEADWALL / REMOVED BED,,164,2444,1,,REMOVED 2005 OR EARLIER,,PRO_2
442,2445,504,OFFICE,,,74,2445,,,,,PRO_2
443,2446,504,OFFICE,HEADWALL / REMOVED BED,,164,2446,1,,REMOVED 2005 OR EARLIER,,PRO_2
444,2447,504,CLIN TRIAL LAB PROC,,,303,2447,,,,NO,PRO_2
