RoomID,RoomNumber,CostCenterID,Activity,RoomFunctionNotes,Notes,Area,RoomSort,HeadwallCount,BedCount,BedStatus,AirTested,FloorId
745,3652A,239,DATA / TELE,,,205,3652,,,,,PRO_3
746,3652,446,OFFICE,,,169,3652,,,,,PRO_3
747,3653,446,OPEN OFFICE,,,456,3653,,,,,PRO_3
748,3654,446,OFFICE,,,162,3654,,,,,PRO_3
749,3655,446,OFFICE,,,142,3655,,,,,PRO_3
750,3656,446,CONFERENCE,,,507,3656,,,,,PRO_3
751,3657,446,LOUNGE,,,190,3657,,,,,PRO_3
752,3658,446,OFFICE,,,229,3658,,,,,PRO_3
753,3659,446,TOILET,,UNIT SPECIFIC,125,3659,,,,,PRO_3
754,3661,446,OPEN OFFICE,,,336,3661,,,,,PRO_3
755,3660A,446,MECH,,fan unit - unit specific,43,3660,,,,,PRO_3
756,3662,446,OPEN OFFICE,,,312,3662,,,,,PRO_3
757,3663,446,OFFICE,,,187,3663,,,,,PRO_3
758,3626A,505,MECH,,fan unit - unit specific,67,3626,,,,,PRO_3
759,3625,505,COPY / BREAK ROOM,,,107,3625,,,,,PRO_3
760,3626B,505,CONFERENCE,,,194,3626,,,,,PRO_3
761,3627,505,OFFICE,,,112,3627,,,,,PRO_3
762,3628,505,OFFICE,,,90,3628,,,,,PRO_3
763,3629,505,OFFICE,,,123,3629,,,,,PRO_3
764,3630,505,OFFICE,,,100,3630,,,,,PRO_3
765,3631,505,OFFICE,,,110,3631,,,,,PRO_3
766,3632,505,OFFICE,,,104,3632,,,,,PRO_3
768,3674,3,WAITING,,,267,3674,,,,,PRO_3
769,3664A,228,SPRINKLER,,,28,3664,,,,,PRO_3
770,3675 (1),577,CONFERENCE,primary tag; room number is 3675,,93,3675,,,,,PRO_3
771,3674A,239,DATA / TELE,,,8,3674,,,,,PRO_3
772,3676,577,OFFICE,,,137,3676,,,,,PRO_3
773,3677,600,OFFICE,,,262,3677,,,,,PRO_3
774,3678,3,OPEN OFFICE,,,283,3678,,,,,PRO_3
775,3679,591,OFFICE,was HOTEL OFFICE,,135,3679,,,,,PRO_3
776,3680,631,OFFICE,was HOTEL OFFICE,,130,3680,,,,,PRO_3
777,3681,3,OFFICE,,,201,3681,,,,,PRO_3
778,3682 (1),577,CONFERENCE,primary tag; room number is 3682,,56,3682,,,,,PRO_3
779,3683,591,OPEN OFFICE,,,784,3683,,,,,PRO_3
780,3683A,228,MECH,,,53,3683,,,,,PRO_3
781,3684,600,OFFICE,,,128,3684,,,,,PRO_3
782,3688,228,MECH,,,27,3688,,,,,PRO_3
783,4489,3,NURSE STATION - NORTH,,,349,4489,,,,,PRO_4
784,4431,3,NURSE STATION - SOUTH,,,260,4431,,,,,PRO_4
785,4400,3,,HEADWALL / REMOVED BED,,164,4400,1,,REMOVED 2010 OR EARLIER,,PRO_4
786,4401,3,LOCKERS - MENS,,,29,4401,,,,,PRO_4
787,4402,3,,HEADWALL / REMOVED BED,,164,4402,1,,REMOVED 2010 OR EARLIER,,PRO_4
788,4403,3,TOILET,,,56,4403,,,,,PRO_4
789,4404,3,,HEADWALL / REMOVED BED,,164,4404,1,,REMOVED 2010 OR EARLIER,,PRO_4
790,4405,3,OFFICE - SOC SERV,,,92,4405,,,,,PRO_4
791,4406,3,,HEADWALL / REMOVED BED,,164,4406,1,,REMOVED 2010 OR EARLIER,,PRO_4
792,4407,236,JANITOR,,,32,4407,,,,,PRO_4
793,4408,3,,HEADWALL / REMOVED BED,,164,4408,1,,REMOVED 2010 OR EARLIER,,PRO_4
794,4409,3,SNF CHARTING,,,32,4409,,,,,PRO_4
795,4410,3,,HEADWALL / REMOVED BED,,164,4410,1,,REMOVED 2010 OR EARLIER,,PRO_4
796,4411,206,LINEN,,,21,4411,,,,,PRO_4
797,4412,3,,HEADWALL / REMOVED BED,,164,4412,1,,REMOVED 2010 OR EARLIER,,PRO_4
798,4413,228,ELEC,,,67,4413,,,,,PRO_4
799,4414,3,,HEADWALL / REMOVED BED,,164,4414,1,,REMOVED 2010 OR EARLIER,,PRO_4
800,4415,3,MEDICATION,,,82,4415,,,,,PRO_4
801,4416,3,,HEADWALL / REMOVED BED,,164,4416,1,,REMOVED 2010 OR EARLIER,,PRO_4
802,4418/4420,3,,HEADWALLS (2) / question: missing toilet on plan ??,,293,4418,2,,REMOVED 2010 OR EARLIER,,PRO_4
803,4419,3,LOCKERS - WOMENS,,,57,4419,,,,,PRO_4
804,4419A,3,TOILET,,UNIT SPECIFIC,46,4419,,,,,PRO_4
805,4422,3,,HEADWALL / REMOVED BED,,161,4422,1,,REMOVED 2010 OR EARLIER,,PRO_4
806,4424,3,,HEADWALL / REMOVED BED,,161,4424,1,,REMOVED 2010 OR EARLIER,,PRO_4
807,4426,3,,HEADWALL / REMOVED BED,,161,4426,1,,REMOVED 2010 OR EARLIER,,PRO_4
808,4428,3,,HEADWALL / REMOVED BED,,161,4428,1,,REMOVED 2010 OR EARLIER,,PRO_4
809,4430/4432,3,,HEADWALLS (2) / REMOVED BEDS (2),,293,4430,2,,REMOVED 2010 OR EARLIER,,PRO_4
810,4434,3,,HEADWALL / REMOVED BED,,164,4434,1,,REMOVED 2010 OR EARLIER,,PRO_4
811,4435,3,CONFERENCE,,,143,4435,,,,,PRO_4
812,4436,3,,HEADWALL / REMOVED BED,,164,4436,1,,REMOVED 2010 OR EARLIER,,PRO_4
813,4437,228,ELEC,,,15,4437,,,,,PRO_4
814,4438,3,,HEADWALL / REMOVED BED,,164,4438,1,,REMOVED 2010 OR EARLIER,,PRO_4
815,4439,3,NURSE SUPPORT,,,64,4439,,,,,PRO_4
816,4440,3,,HEADWALL / REMOVED BED,,164,4440,1,,REMOVED 2010 OR EARLIER,,PRO_4
817,4441,3,OFFICE,,,77,4441,,,,,PRO_4
818,4442,3,,HEADWALL / REMOVED BED,,164,4442,1,,REMOVED 2010 OR EARLIER,,PRO_4
819,4443,3,SOILED UTILITY,,,292,4443,,,,YES,PRO_4
820,4444,3,,HEADWALL / REMOVED BED,,164,4444,1,,REMOVED 2010 OR EARLIER,,PRO_4
821,4445,3,STORAGE,,,96,4445,,,,,PRO_4
822,4446,3,,HEADWALL / REMOVED BED,,164,4446,1,,REMOVED 2010 OR EARLIER,,PRO_4
823,4447,3,PANTRY,,,231,4447,,,,,PRO_4
824,4448,3,,HEADWALL / REMOVED BED,,164,4448,1,,REMOVED 2010 OR EARLIER,,PRO_4
825,4449,3,ACTIVITY,,,325,4449,,,,,PRO_4
826,4449A,3,ACTIVITY,,,124,4449,,,,,PRO_4
827,4450,3,,HEADWALL / REMOVED BED,,164,4450,1,,REMOVED 2010 OR EARLIER,,PRO_4
828,4451,3,BEAUTY SALON,,,116,4451,,,,,PRO_4
829,4452,3,,HEADWALL / REMOVED BED,,164,4452,1,,REMOVED 2010 OR EARLIER,,PRO_4
830,4454,3,,HEADWALL / REMOVED BED,,164,4454,1,,REMOVED 2010 OR EARLIER,,PRO_4
831,4456,3,,HEADWALL / REMOVED BED,,164,4456,1,,REMOVED 2010 OR EARLIER,,PRO_4
832,4458,3,,HEADWALL / REMOVED BED,,164,4458,1,,REMOVED 2010 OR EARLIER,,PRO_4
833,4459,3,LOCKERS,,,54,4459,,,,,PRO_4
834,4460,3,,HEADWALL / REMOVED BED,,164,4460,1,,REMOVED 2010 OR EARLIER,,PRO_4
835,4461,3,TOILET - STAFF,,UNIT SPECIFIC,59,4461,,,,,PRO_4
836,4462,3,,HEADWALL / REMOVED BED,,164,4462,1,,REMOVED 2010 OR EARLIER,,PRO_4
837,4463,228,ELEC,,,55,4463,,,,,PRO_4
838,4464,3,ISOL (OFFICE TEMPORARILY),HEADWALL / REMOVED BED; temporarily an office 10/15/2014,,164,4464,1,,REMOVED 2010 OR EARLIER,NO,PRO_4
840,4466/4468,3,,HEADWALLS (2) / REMOVED BEDS (2),,270,4466,2,,REMOVED 2010 OR EARLIER,,PRO_4
841,4467,3,OFFICE - CASE MGR,,,67,4467,,,,,PRO_4
842,4469,3,MEDICATION,,,125,4469,,,,,PRO_4
843,4470,3,,HEADWALL / REMOVED BED,,161,4470,1,,REMOVED 2010 OR EARLIER,,PRO_4
844,4472,3,,HEADWALL / REMOVED BED,,161,4472,1,,REMOVED 2010 OR EARLIER,,PRO_4
846,4474,3,,HEADWALL / REMOVED BED,,161,4474,1,,REMOVED 2010 OR EARLIER,,PRO_4
847,4476,3,,HEADWALL / REMOVED BED,,161,4476,1,,REMOVED 2010 OR EARLIER,,PRO_4
848,4478/4480,3,,HEADWALLS (2) / REMOVED BEDS (2),,288,4478,2,,REMOVED 2010 OR EARLIER,,PRO_4
849,4479,3,,question: WAS 2 BEDS ??,,155,4479,,,,,PRO_4
850,4482,3,,HEADWALL / REMOVED BED,,164,4482,1,,REMOVED 2010 OR EARLIER,,PRO_4
851,4683,3,OFFICE,,PROBLEM ??,109,4683,,,,,PRO_4
852,4484,3,,HEADWALL / REMOVED BED,PROBLEM ??,164,4484,1,,REMOVED 2010 OR EARLIER,,PRO_4
853,4684,3,OFFICE,,PROBLEM ??,200,4684,,,,,PRO_4
854,4685,3,COPY,,PROBLEM ??,116,4685,,,,,PRO_4
855,4485,236,JANITOR,,PROBLEM ??,34,4485,,,,,PRO_4
856,4486,3,,HEADWALL / REMOVED BED,,164,4486,1,,REMOVED 2010 OR EARLIER,,PRO_4
857,4487,3,STORAGE,,,50,4487,,,,,PRO_4
858,4488,3,,HEADWALL / REMOVED BED,,164,4488,1,,REMOVED 2010 OR EARLIER,,PRO_4
859,4490,3,,HEADWALL / REMOVED BED,,164,4490,1,,REMOVED 2010 OR EARLIER,,PRO_4
860,4492,3,,HEADWALL / REMOVED BED,,164,4492,1,,REMOVED 2010 OR EARLIER,,PRO_4
861,4493,239,DATA / TELE,,,12,4493,,,,,PRO_4
862,4494,3,,HEADWALL / REMOVED BED,,164,4494,1,,REMOVED 2010 OR EARLIER,,PRO_4
863,4601,473,OPEN OFFICE,,,3209,4601,,,,,PRO_4
864,4625,474,CONFERENCE,,,330,4625,,,,,PRO_4
865,4626,3,OFFICE,,,477,4626,,,,,PRO_4
866,4628,3,OFFICE,,,344,4628,,,,,PRO_4
867,4629,454,OFFICE,,,242,4629,,,,,PRO_4
868,4630,454,OFFICE,,,356,4630,,,,,PRO_4
869,4631,3,OFFICE,,,144,4631,,,,,PRO_4
870,4632,3,OFFICE,,,1252,4632,,,,,PRO_4
872,4635,3,TOILET,,UNIT SPECIFIC,21,4635,,,,,PRO_4
873,4636,3,TOILET,,UNIT SPECIFIC,22,4636,,,,,PRO_4
874,4637,3,LOUNGE,,,391,4637,,,,,PRO_4
875,4638,3,OFFICE,,,221,4638,,,,,PRO_4
876,4639,236,JANITOR,,,106,4639,,,,,PRO_4
877,FCM 4650,357,TOILET,,COMMON,82,4207,,,,,PRO_4
878,FCM 4651,357,TOILET,,COMMON,109,4208,,,,,PRO_4
879,4652,3,LOUNGE,,,244,4652,,,,,PRO_4
880,4653,3,OPEN OFFICE,,,891,4653,,,,,PRO_4
881,4654,3,OFFICE,,,248,4654,,,,,PRO_4
882,4655,3,OFFICE,,,264,4655,,,,,PRO_4
883,4656,3,OFFICE,,,478,4656,,,,,PRO_4
884,4657,3,OFFICE,,,96,4657,,,,,PRO_4
885,4658,3,STORAGE,,,182,4658,,,,,PRO_4
886,4659,3,DATA,,,61,4659,,,,,PRO_4
887,4660,3,OFFICE,,,133,4660,,,,,PRO_4
888,4661,3,OFFICE,,,957,4661,,,,,PRO_4
889,4674,3,OFFICE,,,242,4674,,,,,PRO_4
890,4674A,228,SPRINKLER,,,41,4674,,,,,PRO_4
891,4675,3,OFFICE,,,269,4675,,,,,PRO_4
892,4676,3,OFFICE,,,136,4676,,,,,PRO_4
893,4677,3,STORAGE,,,85,4677,,,,,PRO_4
894,4678,3,OFFICE,,,200,4678,,,,,PRO_4
895,4679,3,OFFICE,,,117,4679,,,,,PRO_4
896,4680,3,OFFICE,,,2692,4680,,,,,PRO_4
897,4681,3,STORAGE,,,256,4681,,,,,PRO_4
898,4682,3,STORAGE,,,50,4682,,,,,PRO_4
899,4687,473,CONFERENCE,,,112,4687,,,,,PRO_4
900,4688,228,MECH,,,31,4688,,,,,PRO_4
901,5409E,172,EXAM,,OLD NURSERY,44,5410,,,,,PRO_5
902,5629,38,WAITING,,,73,5629,,,,,PRO_5
904,5489,436,NURSE STATION,,,349,5489,,,,,PRO_5
905,5431,172,NURSE STATION,,,176,5431,,,,,PRO_5
906,5400,436,1 BED (ABSMC LICENSE),SUSPENDED BED (should be on tenant license),,164,5400,,1,SUSPENDED 7/22/14,,PRO_5
907,FCM 5401,357,TOILET,,COMMON,80,5207,,,,,PRO_5
908,5402,436,1 BED (ABSMC LICENSE),SUSPENDED BED (should be on tenant license),,164,5402,,1,SUSPENDED 7/22/14,,PRO_5
909,5403,436,TOILET,,,44,5403,,,,,PRO_5
910,5404,172,,SUSPENDED BED,,164,5404,,1,SUSPENDED 7/22/14,,PRO_5
911,5405,436,LOCKERS,,,72,5405,,,,,PRO_5
912,5406,203,,SUSPENDED BED,,164,5406,,1,SUSPENDED 7/22/14,,PRO_5
913,5408,47,,SUSPENDED BED,,164,5408,,1,SUSPENDED 7/22/14,,PRO_5
914,5409,172,PT - SNF,,OLD NURSERY,138,5409,,,,,PRO_5
915,5409A,172,SOILED UTILITY,,OLD NURSERY,40,5409,,,,YES,PRO_5
916,5409B,172,SUPPORT,,OLD NURSERY,11,5409,,,,UNKNOWN,PRO_5
917,5409C,172,SUPPORT,,OLD NURSERY,63,5409,,,,UNKNOWN,PRO_5
918,5409D,172,SUPPORT,,OLD NURSERY,67,5409,,,,UNKNOWN,PRO_5
920,5410,47,,SUSPENDED BED,,164,5410,,1,SUSPENDED 7/22/14,,PRO_5
921,5411A,47,,UNKNOWN 9/18/14,,40,5411,,,,,PRO_5
922,5411,47,STORAGE - SNF,,OLD NURSERY,494,5411,,,,,PRO_5
923,5412,47,STORAGE - ORTHO,SUSPENDED BED,,164,5412,,1,SUSPENDED 7/22/14,,PRO_5
924,5413,228,ELEC,,,59,5413,,,,,PRO_5
925,5414,47,SNF SUPPORT,SUSPENDED BED,,344,5414,,1,SUSPENDED 7/22/14,,PRO_5
926,5415,47,TUB / STORAGE,,,87,5415,,,,,PRO_5
927,5417,236,JANITOR,,,26,5417,,,,,PRO_5
928,5418/5420,47,SNF SUPPORT,SUSPENDED BED,,288,5418,,1,SUSPENDED 7/22/14,,PRO_5
929,5419,172,STORAGE,,,53,5419,,,,,PRO_5
930,5422,172,REHAB - SNF,SUSPENDED BED,,324,5422,,1,SUSPENDED 7/22/14,,PRO_5
931,5423,47,OFFICE,,,66,5423,,,,,PRO_5
932,5424,172,LOCKERS,,,76,5424,,,,,PRO_5
933,5430,172,C SECTION PREP,,,206,5430,,,,YES,PRO_5
934,5430A,172,1 BED (SURGERY),SUSPENDED BED,,322,5430,,1,SUSPENDED 7/22/14,UNKNOWN,PRO_5
936,5434,47,SNF CONFERENCE,SUSPENDED BED,,276,5434,,1,SUSPENDED 7/22/14,,PRO_5
937,5435,172,SOILED UTILITY,,,55,5435,,,,YES,PRO_5
938,5437,172,NURSE LOUNGE,,SPEECH PATH,87,5437,,,,,PRO_5
939,5438,47,SNF OCC THERAPY,SUSPENDED BED,,337,5438,,1,SUSPENDED 7/22/14,,PRO_5
940,5441,47,PANTRY,,,80,5441,,,,,PRO_5
941,5442,172,REHAB - SNF PT TRTMNT,SUSPENDED BED,,337,5442,,1,SUSPENDED 7/22/14,,PRO_5
942,5444,462,,SUSPENDED BED,SNF MANAGER,165,5444,,1,SUSPENDED 7/22/14,,PRO_5
943,5445,47,PANTRY,,,55,5445,,,,,PRO_5
944,5446,47,,SUSPENDED BED,SNF SECRETARY,164,5446,,1,SUSPENDED 7/22/14,,PRO_5
945,5447,436,OFFICE,,,60,5447,,,,,PRO_5
946,5448,436,1 BED (TENANT LICENSE),"TENANT LICENSE, USED AS OFFICE",,164,5448,,,TENANT LICENSE 7/22/14,,PRO_5
947,5449,436,LOCKERS,,,91,5449,,,,,PRO_5
948,5450,436,1 BED (TENANT LICENSE),"TENANT LICENSE, USED AS OFFICE",,164,5450,,,TENANT LICENSE 7/22/14,,PRO_5
949,5451,436,OFFICE,,,116,5451,,,,,PRO_5
950,5452,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5452,,,TENANT LICENSE 7/22/14,,PRO_5
951,5453,436,OFFICE,,,121,5453,,,,,PRO_5
952,5454,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5454,,,TENANT LICENSE 7/22/14,,PRO_5
953,5456,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5456,,,TENANT LICENSE 7/22/14,,PRO_5
954,5458,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5458,,,TENANT LICENSE 7/22/14,,PRO_5
955,5459,436,EXAM,,,78,5459,,,,,PRO_5
956,5460,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5460,,,TENANT LICENSE 7/22/14,,PRO_5
957,5461,436,STORAGE,,,23,5461,,,,,PRO_5
958,5462,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5462,,,TENANT LICENSE 7/22/14,,PRO_5
959,5463,228,ELEC,,,64,5463,,,,,PRO_5
960,5464,436,1 BED - ISOL (TENANT LICENSE),TENANT LICENSE; air YES per Diane 10/15/2014,,184,5464,,,TENANT LICENSE 7/22/14,YES,PRO_5
961,5465,436,ANTEROOM,,,49,5465,,,,UNKNOWN,PRO_5
962,5466/5468,436,1 BED (TENANT LICENSE),TENANT LICENSE,,281,5466,,,TENANT LICENSE 7/22/14,,PRO_5
963,5467,436,2 BEDS (TENANT LICENSE),TENANT LICENSE,,151,5467,,,TENANT LICENSE 7/22/14,,PRO_5
965,5470,436,1 BED (TENANT LICENSE),TENANT LICENSE,,162,5470,,,TENANT LICENSE 7/22/14,,PRO_5
966,5472,436,1 BED (TENANT LICENSE),TENANT LICENSE,,161,5472,,,TENANT LICENSE 7/22/14,,PRO_5
967,5473,436,1 BED (TENANT LICENSE),TENANT LICENSE,STORAGE,51,5473,,,TENANT LICENSE 7/22/14,,PRO_5
968,5474,436,1 BED (TENANT LICENSE),TENANT LICENSE,,161,5474,,,TENANT LICENSE 7/22/14,,PRO_5
969,5476,436,1 BED (TENANT LICENSE),TENANT LICENSE,,161,5476,,,TENANT LICENSE 7/22/14,,PRO_5
970,5477,436,STORAGE,,,50,5477,,,,,PRO_5
971,5478/5480,436,2 BEDS (TENANT LICENSE),TENANT LICENSE,,243,5478,,,TENANT LICENSE 7/22/14,,PRO_5
972,5479,436,1 BED (TENANT LICENSE),TENANT LICENSE,,150,5479,,,TENANT LICENSE 7/22/14,,PRO_5
973,5482,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5482,,,TENANT LICENSE 7/22/14,,PRO_5
974,5484,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5484,,,TENANT LICENSE 7/22/14,,PRO_5
975,5486,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5486,,,TENANT LICENSE 7/22/14,,PRO_5
976,5487,436,1 BED (TENANT LICENSE),TENANT LICENSE,,84,5487,,,TENANT LICENSE 7/22/14,,PRO_5
977,5488/5490,436,2 BEDS (TENANT LICENSE),TENANT LICENSE,,329,5488,,,TENANT LICENSE 7/22/14,,PRO_5
979,5492,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5492,,,TENANT LICENSE 7/22/14,,PRO_5
980,5493,239,DATA / TELE,,,19,5493,,,,,PRO_5
981,5494,436,1 BED (TENANT LICENSE),TENANT LICENSE,,164,5494,,,TENANT LICENSE 7/22/14,,PRO_5
982,5495,436,STORAGE,,,26,5495,,,,,PRO_5
988,5627,38,CORRIDOR,,,459,5627,,,,,PRO_5
992,5630,38,OFFICE,,,148,5630,,,,,PRO_5
993,5631,38,TOILET / CHANGING,,UNIT SPECIFIC,232,5631,,,,,PRO_5
994,5632,38,SLEEP ROOM 1,,,233,5632,,,,,PRO_5
995,5633,38,TECH WORK ROOM,,,233,5633,,,,NO,PRO_5
996,5634,38,SLEEP ROOM 2,,,245,5634,,,,,PRO_5
997,5635,38,OFFICE,,,134,5635,,,,,PRO_5
998,5636,38,OFFICE,,,282,5636,,,,,PRO_5
999,5637,38,TOILET,,UNIT SPECIFIC,67,5637,,,,,PRO_5
1000,5638,38,OFFICE,,,130,5638,,,,,PRO_5
1001,5639,38,OFFICE,,,208,5639,,,,,PRO_5
1002,5640,38,OFFICE,,,229,5640,,,,,PRO_5
1003,5641,38,OFFICE,,,236,5641,,,,,PRO_5
1004,5642,38,LOUNGE,,,179,5642,,,,,PRO_5
1005,5643,38,TOILET,,UNIT SPECIFIC,54,5643,,,,,PRO_5
1006,5644,38,ASSESSMENT,,,174,5644,,,,,PRO_5
1007,5646,38,OFFICE,,,95,5646,,,,NO,PRO_5
1008,5646A,38,STORAGE,,,24,5646,,,,,PRO_5
1009,FCM 5649A,357,TOILET - MENS,,COMMON,149,5209,,,,,PRO_5
1010,FCM 5649B,357,TOILET - WOMENS,,COMMON,219,5210,,,,,PRO_5
1011,5650,236,JANITOR,,,92,5650,,,,,PRO_5
1012,5651,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,177,5651,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1013,5652,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,215,5652,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1014,5653,38,TOILET / SHOWER,,UNIT SPECIFIC,64,5653,,,,,PRO_5
1015,5654,38,GROUP ROOM 4,,,202,5654,,,,,PRO_5
1016,5655,38,GROUP ROOM 3,,,195,5655,,,,,PRO_5
1017,5656,38,TOILET,,UNIT SPECIFIC,66,5656,,,,,PRO_5
1018,5657,38,TOILET,,,150,5657,,,,,PRO_5
1019,5658,38,OFFICE,,,279,5658,,,,,PRO_5
1020,5660,38,OFFICE,,,174,5660,,,,,PRO_5
1021,5661,38,INTERVIEW,,,56,5661,,,,,PRO_5
1022,5662,38,INTERVIEW,,,51,5662,,,,,PRO_5
1023,5663,38,GROUP ROOM,,,286,5663,,,,,PRO_5
1024,5665,38,GROUP ROOM,,,161,5665,,,,,PRO_5
1025,5666,38,GROUP ROOM - CLIENT CARE SPECIALIST,,,160,5666,,,,,PRO_5
1026,5667,38,MED RECORDS - CLIENT CARE SPEC,,,158,5667,,,,,PRO_5
1027,5668,38,COPY - CLIENT CARE SPECIALIST,,,156,5668,,,,,PRO_5
1028,5669,38,EXAM,,,163,5669,,,,,PRO_5
