RoomID,RoomNumber,CostCenterID,Activity,RoomFunctionNotes,Notes,Area,RoomSort,HeadwallCount,BedCount,BedStatus,AirTested,FloorId
1029,5670,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,242,5670,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1030,5672,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,130,5672,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1031,5673,38,RECEPTION,,,133,5673,,,,,PRO_5
1032,5673A,228,SPRINKLER,,,12,5673,,,,,PRO_5
1033,5675,38,LAUNDRY,,,142,5675,,,,,PRO_5
1034,5676,38,DINING,,,366,5676,,,,,PRO_5
1035,5678,38,LOUNGE,,,152,5678,,,,,PRO_5
1036,5679,38,3 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,288,5679,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1037,5680,38,,UNKNOWN 9/18/14,,104,5680,,,,,PRO_5
1038,5680A,38,TOILET,,UNIT SPECIFIC,30,5680,,,,,PRO_5
1039,5681,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,210,5681,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1040,5682,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,154,5682,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1041,5683,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,292,5683,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1042,5685,38,TOILET,,UNIT SPECIFIC,71,5685,,,,,PRO_5
1043,5686,38,SHOWER,,,68,5686,,,,,PRO_5
1044,5687,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,286,5687,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1045,5688,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,154,5688,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1046,5690,38,EXAM,,,126,5690,,,,,PRO_5
1047,5691,38,TOILET,,UNIT SPECIFIC,62,5691,,,,,PRO_5
1048,5693,38,2 BEDS (CHEM DEPEN LICENSE),CHEMICAL DEPENDENCY LICENSE / NO HEADWALLS,,225,5693,,,CHEM DEPEN LICENSE 7/22/14,,PRO_5
1049,5693A,38,TOILET,,UNIT SPECIFIC,63,5693,,,,,PRO_5
1050,5694,38,MEDICATION,,,93,5694,,,,,PRO_5
1051,5695,38,NURSE MANAGER,,,111,5695,,,,,PRO_5
1052,5696,38,NURSE STATION,,,226,5696,,,,,PRO_5
1053,5697,38,LINEN,,,42,5697,,,,,PRO_5
1055,5696A,228,MECH,,,27,5696,,,,,PRO_5
1056,5699,38,INTERVIEW,,,77,5699,,,,,PRO_5
1057,6625,3,TOILET,,UNIT SPECIFIC,46,6625,,,,,PRO_6
1058,6626,3,TOILET,,UNIT SPECIFIC,51,6626,,,,,PRO_6
1059,6627,3,OFFICE,,,231,6627,,,,,PRO_6
1060,6628,3,MACHINE ROOM,,,530,6628,,,,,PRO_6
1061,6629,3,LOUNGE,,,323,6629,,,,,PRO_6
1062,6630,3,OFFICE,,,119,6630,,,,,PRO_6
1063,6631,3,OFFICE,,,154,6631,,,,,PRO_6
1064,6632,3,OFFICE,,,199,6632,,,,,PRO_6
1065,6633,3,STORAGE,,,1285,6633,,,,,PRO_6
1066,6634,3,OFFICE,,,79,6634,,,,,PRO_6
1067,6634A,3,OFFICE,,,34,6634,,,,,PRO_6
1068,6635,3,OFFICE,,,242,6635,,,,,PRO_6
1069,6636,3,OFFICE,,,233,6636,,,,,PRO_6
1070,6637,236,JANITOR,,,110,6637,,,,,PRO_6
1071,6638,3,TOILET - STAFF,,UNIT SPECIFIC,32,6638,,,,,PRO_6
1072,6639,3,TOILET - STAFF,,UNIT SPECIFIC,78,6639,,,,,PRO_6
1073,6650,447,OFFICE,,,215,6650,,,,,PRO_6
1074,6651,3,MACHINE ROOM,,,172,6651,,,,,PRO_6
1075,6652,3,BICARB ROOM,,,137,6652,,,,,PRO_6
1076,6653,3,PATIENT CARE,,,119,6653,,,,NO,PRO_6
1077,6654,3,TREATMENT,,,3823,6654,,,,,PRO_6
1078,6655,3,OFFICE,,,140,6655,,,,,PRO_6
1079,6656,3,PATIENT CARE,,,119,6656,,,,NO,PRO_6
1080,6657,3,OFFICE,,,135,6657,,,,,PRO_6
1081,6658,228,SPRINKLER,,,75,6658,,,,,PRO_6
1082,6659,228,SPRINKLER,,,12,6659,,,,,PRO_6
1083,6675,239,DATA / SECURITY / STORAGE - MPI,,,30,6675,,,,,PRO_6
1092,6684,38,EXERCISE - MPI,,,1210,6684,,,,,PRO_6
1093,6685,38,PATIO - MPI,,,841,6685,,,,,PRO_6
1102,7710,3,LINEN,,,5,7710,,,,,PRO_7
1103,FCM 7725,357,TOILET,,COMMON,32,7202,,,,,PRO_7
1104,7726B,505,STORAGE,,,250,7726,,,,,PRO_7
1105,7727,3,STORAGE,,,13,7727,,,,,PRO_7
1106,7728,505,OFFICE,,,137,7728,,,,,PRO_7
1107,7729,3,STORAGE,,,6,7729,,,,,PRO_7
1108,7750,505,SLEEP ROOM,,,183,7750,,,,,PRO_7
1109,7751,581,OFFICE,,,165,7751,,,,,PRO_7
1110,7752,581,OFFICE,,,193,7752,,,,,PRO_7
1111,7753,563,CASE MGMT,,,154,7753,,,,,PRO_7
1112,7754,297,SLEEP ROOM,,,114,7754,,,,,PRO_7
1113,7755,297,TOILET,,UNIT SPECIFIC,42,7755,,,,,PRO_7
1114,7775,3,LAUNDRY,,,157,7775,,,,,PRO_7
1115,7776,3,STORAGE,,,8,7776,,,,,PRO_7
1116,7777,3,STORAGE,,,7,7777,,,,,PRO_7
1117,FCM 7-01,357,CORRIDOR,,,378,7201,,,,,PRO_7
1118,NRT 7-01,2,NRT,,,125,7301,,,,,PRO_7
1119,NRT 7-02,2,NRT,,,142,7302,,,,,PRO_7
1120,NRT 7-03,2,NRT,,,224,7303,,,,,PRO_7
1121,7728A,505,STORAGE,,,12,7728,,,,,PRO_7
1122,FCM 6-01,357,CORRIDOR,,,988,6201,,,,,PRO_6
1123,NRT 6-01,2,NRT,,,153,6301,,,,,PRO_6
1124,NRT 6-02,2,NRT,,,144,6302,,,,,PRO_6
1125,NRT 6-03,2,NRT,,,136,6303,,,,,PRO_6
1126,NRT 6-04,2,NRT,,,104,6304,,,,,PRO_6
1127,NRT 6-05,2,NRT,,,66,6305,,,,,PRO_6
1128,NRT 6-06,2,NRT,,,206,6306,,,,,PRO_6
1129,FCM 5-01,357,CORRIDOR,,,525,5201,,,,,PRO_5
1130,NRT 5-01,2,NRT,,,321,5301,,,,,PRO_5
1131,NRT 5-02,2,NRT,,,219,5302,,,,,PRO_5
1132,NRT 5-03,2,NRT,,,158,5303,,,,,PRO_5
1133,NRT 5-04,2,NRT,,,304,5304,,,,,PRO_5
1134,NRT 5-05,2,NRT,,,144,5305,,,,,PRO_5
1135,NRT 5-06,2,NRT,,,68,5306,,,,,PRO_5
1136,NRT 5-07,2,NRT,,,136,5307,,,,,PRO_5
1137,NRT 5-08,2,NRT,,,146,5308,,,,,PRO_5
1138,NRT 5-09,2,NRT,,,113,5309,,,,,PRO_5
1139,NRT 5-10,2,NRT,,,192,5310,,,,,PRO_5
1141,FCM 4-01,357,CORRIDOR,,,1812,4201,,,,,PRO_4
1142,NRT 4-01,2,NRT,,,314,4301,,,,,PRO_4
1143,NRT 4-02,2,NRT,,,319,4302,,,,,PRO_4
1144,NRT 4-03,2,NRT,,,132,4303,,,,,PRO_4
1145,NRT 4-04,2,NRT,,,333,4304,,,,,PRO_4
1146,NRT 4-05,2,NRT,,,144,4305,,,,,PRO_4
1147,NRT 4-06,2,NRT,,,72,4306,,,,,PRO_4
1148,NRT 4-07,2,NRT,,,144,4307,,,,,PRO_4
1149,NRT 4-08,2,NRT,,,133,4308,,,,,PRO_4
1150,NRT 4-09,2,NRT,,,144,4309,,,,,PRO_4
1151,NRT 4-10,2,NRT,,,32,4310,,,,,PRO_4
1152,NRT 4-11,2,NRT,,,219,4311,,,,,PRO_4
1153,FCM 3-01,357,CORRIDOR,,,926,3201,,,,,PRO_3
1154,NRT 3-14,2,NRT,,,36,3314,,,,,PRO_3
1155,NRT 3-01,2,NRT,,,314,3301,,,,,PRO_3
1156,NRT 3-02,2,NRT,,,316,3302,,,,,PRO_3
1157,NRT 3-03,2,NRT,,,132,3303,,,,,PRO_3
1158,NRT 3-04,2,NRT,,,331,3304,,,,,PRO_3
1159,NRT 3-13,2,NRT,,,53,3313,,,,,PRO_3
1160,NRT 3-05,2,NRT,,,136,3305,,,,,PRO_3
1161,NRT 3-10,2,NRT,,,21,3310,,,,,PRO_3
1162,NRT 3-06,2,NRT,,,68,3306,,,,,PRO_3
1163,NRT 3-07,2,NRT,,,133,3307,,,,,PRO_3
1164,NRT 3-08,2,NRT,,,81,3308,,,,,PRO_3
1165,NRT 3-09,2,NRT,,,113,3309,,,,,PRO_3
1166,NRT 3-11,2,NRT,,,234,3311,,,,,PRO_3
1167,FCM 2-01,357,CORRIDOR,,,865,2201,,,,,PRO_2
1168,NRT 2-16,2,NRT,,,199,2316,,,,,PRO_2
1169,NRT 2-01,2,NRT,,,346,2301,,,,,PRO_2
1170,NRT 2-21,2,NRT,,,7,2321,,,,,PRO_2
1171,NRT 2-15,2,NRT,,,123,2315,,,,,PRO_2
1172,NRT 2-02,2,NRT,,,316,2302,,,,,PRO_2
1173,NRT 2-22,2,NRT,,,14,2322,,,,,PRO_2
1174,NRT 2-14,2,NRT,,,280,2314,,,,,PRO_2
1175,NRT 2-03,2,NRT,,,119,2303,,,,,PRO_2
1176,NRT 2-24,2,NRT,,,16,2324,,,,,PRO_2
1177,NRT 2-04,2,NRT,,,385,2304,,,,,PRO_2
1178,NRT 2-17,2,NRT,,,280,2317,,,,,PRO_2
1179,NRT 2-12,2,NRT,,,49,2312,,,,,PRO_2
1180,NRT 2-13,2,NRT,,,69,2313,,,,,PRO_2
1181,NRT 2-05,2,NRT,,,144,2305,,,,,PRO_2
1182,NRT 2-10,2,NRT,,,19,2310,,,,,PRO_2
1183,NRT 2-06,2,NRT,,,60,2306,,,,,PRO_2
1184,NRT 2-07,2,NRT,,,142,2307,,,,,PRO_2
1185,NRT 2-08,2,NRT,,,95,2308,,,,,PRO_2
1186,NRT 2-09,2,NRT,,,151,2309,,,,,PRO_2
1187,NRT 2-11,2,NRT,,,225,2311,,,,,PRO_2
1188,FCM G-01,357,CORRIDOR,,,995,1201,,,,,PRO_GL
1191,NRT G-15,2,NRT,,,95,1315,,,,,PRO_GL
1193,NRT G-14,2,NRT,,,271,1314,,,,,PRO_GL
1194,NRT G-03,2,NRT,,,98,1303,,,,,PRO_GL
1195,NRT G-17,2,NRT,,,236,1317,,,,,PRO_GL
1196,NRT G-24,2,NRT,,,15,1324,,,,,PRO_GL
1197,NRT G-04,2,NRT,,,84,1304,,,,,PRO_GL
1198,NRT G-12,2,NRT,,,123,1312,,,,,PRO_GL
1200,NRT G-13,2,NRT,,,70,1313,,,,,PRO_GL
1201,NRT G-05,2,NRT,,,265,1305,,,,,PRO_GL
1202,NRT G-06,2,NRT,,,77,1306,,,,,PRO_GL
1203,NRT G-07,2,NRT,,,65,1307,,,,,PRO_GL
1204,NRT G-08,2,NRT,,,127,1308,,,,,PRO_GL
1206,NRT G-11,2,NRT,,,214,1311,,,,,PRO_GL
1207,FCM L-01,357,CORRIDOR,,,1935,201,,,,,PRO_LL
1208,NRT L-01,2,NRT,,,130,301,,,,,PRO_LL
1209,NRT L-02,2,NRT,,,314,302,,,,,PRO_LL
1210,NRT L-05,2,NRT,,,102,305,,,,,PRO_LL
1211,NRT L-03,2,NRT,,,221,303,,,,,PRO_LL
1212,NRT L-04,2,NRT,,,119,304,,,,,PRO_LL
1213,NRT L-06,2,NRT,,,139,306,,,,,PRO_LL
1214,L601A,228,STORAGE,,,66,601,,,,,PRO_LL
1215,NRT L-07,2,NRT,,,91,307,,,,,PRO_LL
1216,NRT L-09,2,NRT,,,72,309,,,,,PRO_LL
1217,NRT L-10,2,NRT,,,170,310,,,,,PRO_LL
1218,NRT L-16,2,NRT,,,74,316,,,,,PRO_LL
1219,NRT L-17,2,NRT,,,144,317,,,,,PRO_LL
1220,NRT L-15,2,NRT,,,116,315,,,,,PRO_LL
1221,NRT L-14,2,NRT,,,144,314,,,,,PRO_LL
1222,NRT L-12,2,NRT,,,209,312,,,,,PRO_LL
1223,BCM 2-02,357,ROOF GARDEN,,,3748,2102,,,,,PRO_2
1224,BCM 2-01,357,ROOF GARDEN,,,5179,2101,,,,,PRO_2
1225,G596,228,ELEC,,,42,1596,,,,,PRO_GL
1226,2602,239,DATA,,,18,2602,,,,,PRO_2
1227,2669,445,DATA / TELE,,,10,2669,,,,,PRO_2
1228,NRT 2-23,2,NRT,,,22,2323,,,,,PRO_2
1229,2539,96,TELE BOOTH,,NO TELEPHONE,14,2539,,,,,PRO_2
1232,5692A,38,SHOWER,,,28,5692,,,,,PRO_5
1233,5692B,38,SHOWER,,,25,5692,,,,,PRO_5
1234,5692C,38,STORAGE,,,4,5692,,,,,PRO_5
1236,8001,228,MECH,,,154,8001,,,,,PRO_8
1237,NRT 7-04,2,NRT,,,122,7305,,,,,PRO_7
1238,7001,228,MECH,,,461,7701,,,,,PRO_7
1239,7002,228,MECH,,,815,7702,,,,,PRO_7
1240,7003,228,MECH,,,479,7703,,,,,PRO_7
1241,3400A,447,CORRIDOR,,,2570,3400,,,,,PRO_3
1242,FCM 4-04,3,CORRIDOR,,,3538,4204,,,,,PRO_4
1243,FCM 5-03,357,CORRIDOR,,,2457,5203,,,,,PRO_5
1244,505-06,451,GYM,,,457,60506,,,,,ProMOB_5
1245,505-05,451,WORK ROOM,,,197,60505,,,,,ProMOB_5
1246,505-01,451,RECEPTION,,,59,60501,,,,,ProMOB_5
1247,505-02,451,EVALUATION ROOM,,,116,60502,,,,,ProMOB_5
1248,505-04,451,OFFICE,,,190,60504,,,,,ProMOB_5
1249,505-03,451,STORAGE,,,39,60503,,,,,ProMOB_5
1250,511-08,3,WAITING / CORRIDOR,SEE ROOM 525-13,,141,61508,,,,,ProMOB_5
1251,511-07,3,CORRIDOR,,,194,61107,,,,,ProMOB_5
1252,511-01,3,RECEPTION,,,337,61101,,,,,ProMOB_5
1253,511-06,3,EXAM,,,85,61106,,,,,ProMOB_5
1254,511-03,3,OFFICE - MD,,,160,61103,,,,,ProMOB_5
1255,511-04,3,OFFICE - MD,,,177,61104,,,,,ProMOB_5
1256,511-05,3,OFFICE - MD,,,226,61105,,,,,ProMOB_5
1257,525-13,3,WAITING / CORRIDOR,SEE ROOM 511-08,,416,62513,,,,,ProMOB_5
1259,525-01,3,ADMIN,,,233,62501,,,,,ProMOB_5
1260,525-12,3,MEDICATION,,,65,62512,,,,,ProMOB_5
1261,525-11,3,TOILET,,,43,62511,,,,,ProMOB_5
1262,525-08,3,BREAK AREA,,,36,62508,,,,,ProMOB_5
1263,525-02,3,EXAM 1,,,90,62502,,,,,ProMOB_5
1264,525-03,3,EXAM 2,,,90,62503,,,,,ProMOB_5
1265,525-10,3,EXAM 3,,,90,62510,,,,,ProMOB_5
1266,525-09,3,EXAM 4,,,74,62509,,,,,ProMOB_5
1267,525-04,3,OFFICE - MD,,,141,62504,,,,,ProMOB_5
1268,525-05,3,TREATMENT 1,,,136,62505,,,,,ProMOB_5
1269,525-06,3,TREATMENT 2,,,119,62506,,,,,ProMOB_5
1270,525-07,3,STORAGE,,,20,62507,,,,,ProMOB_5
1271,530-01,636,WAITING / RECEPT,,,333,63001,,,,,ProMOB_5
1272,530-11,636,PHARMACY,,,85,63011,,,,,ProMOB_5
1273,530-12,636,ADMIN,,,170,63012,,,,,ProMOB_5
1274,530-02,636,TOILET,,,44,63002,,,,,ProMOB_5
1275,530-04,636,X-RAY,,,143,63004,,,,,ProMOB_5
1276,530-05,636,STORAGE - X-RAY,,,29,63005,,,,,ProMOB_5
1278,530-06,636,FILE ROOM,,,66,63006,,,,,ProMOB_5
1279,530-07,636,NURSE OFFICE,,,133,63007,,,,,ProMOB_5
1280,530-08,636,OFFICE - MD,,,151,63008,,,,,ProMOB_5
1281,530-10,636,EXAM,,,90,63010,,,,,ProMOB_5
1282,530-09,636,EXAM,,,90,63009,,,,,ProMOB_5
1283,530-13,636,CORRIDOR,,,144,63013,,,,,ProMOB_5
1284,520-01,3,WAITING,,,209,62001,,,,,ProMOB_5
1285,520-14,3,RECEPTION,,,279,62014,,,,,ProMOB_5
1286,520-13,3,ADMIN,,,129,62013,,,,,ProMOB_5
1287,520-15,3,CORRIDOR,,,373,62015,,,,,ProMOB_5
1288,520-12,3,NURSE STATION,,,98,62012,,,,,ProMOB_5
1289,520-11,3,OFFICE 1,,,103,62011,,,,,ProMOB_5
1290,520-09,3,OFFICE 2,,,119,62009,,,,,ProMOB_5
1291,520-10,3,OFFICE 3,,,119,62010,,,,,ProMOB_5
1292,520-04,3,OFFICE 4,,,191,62004,,,,,ProMOB_5
1293,520-08,3,OFFICE 5,,,191,62008,,,,,ProMOB_5
1294,520-05,3,STORAGE,,,123,62005,,,,,ProMOB_5
1295,520-03,3,EXAM 1,,,95,62003,,,,,ProMOB_5
1296,520-02,3,EXAM 2,,,80,62002,,,,,ProMOB_5
1297,520-07,3,EXAM 3,,,91,62007,,,,,ProMOB_5
1298,520-06,3,EXAM 4,,,72,62006,,,,,ProMOB_5
1299,540-01,424,WAITING,,,182,64001,,,,,ProMOB_5
1300,540-12,424,CORRIDOR,,,348,64012,,,,,ProMOB_5
1301,540-02,424,RECEPTION,,,104,64002,,,,,ProMOB_5
1302,540-10,424,TOILET 1,,,47,64010,,,,,ProMOB_5
1303,540-09,424,TOILET 2,,,49,64009,,,,,ProMOB_5
1304,540-03,424,OFFICE 1,,,119,64003,,,,,ProMOB_5
1305,540-04,424,OFFICE 2,,,119,64004,,,,,ProMOB_5
1306,540-11,424,EXAM 1,,,83,64011,,,,,ProMOB_5
1307,540-06,424,FILE ROOM,,,66,64006,,,,,ProMOB_5
1308,540-07,424,EXAM 3,,,133,64007,,,,,ProMOB_5
1309,540-08,424,EXAM 4,,,107,64008,,,,,ProMOB_5
1310,540-05,424,LOUNGE,,,255,64005,,,,,ProMOB_5
1311,555-01,3,STORAGE,was FILE ROOM,,113,65501,,,,,ProMOB_5
1312,501-01,3,STORAGE,,,293,60101,,,,,ProMOB_5
1313,NRT 5-01,2,STAIR 1,,,249,60001,,,,,ProMOB_5
1314,NRT 5-02,2,STAIR 2,,,253,60002,,,,,ProMOB_5
1315,NRT 5-03,2,STAIR 3,,,230,60003,,,,,ProMOB_5
1316,FCM 5-01,357,CORRIDOR,,,2176,60011,,,,,ProMOB_5
1317,FCM 5-07,236,JANITOR,,,25,60017,,,,,ProMOB_5
1318,FCM 5-02,357,TOILET,,,93,60012,,,,,ProMOB_5
1320,550-12,358,CORRIDOR,,,227,65012,,,,,ProMOB_5
1321,550-11,358,RECEPTION,,,153,65011,,,,,ProMOB_5
1322,550-10,358,OFFICE 1,,,257,65010,,,,,ProMOB_5
1323,550-02,358,OFFICE 2,,,33,65002,,,,,ProMOB_5
1324,550-03,358,STORAGE,,,12,65003,,,,,ProMOB_5
1325,550-07,358,OFFICE 3,,,204,65007,,,,,ProMOB_5
1326,550-09,358,EXAM 1,,,164,65009,,,,,ProMOB_5
1327,550-08,358,EXAM 2,,,205,65008,,,,,ProMOB_5
1328,550-06,358,STORAGE,,,15,65006,,,,,ProMOB_5
1329,550-05,358,TOILET,,,56,65005,,,,,ProMOB_5
1330,550-04,358,UTILITY,,,69,65004,,,,UNKNOWN,ProMOB_5
1331,NRT 5-04,2,ELEV SHAFT,,,251,60004,,,,,ProMOB_5
1332,NRT 5-05,2,SHAFT,,,83,60005,,,,,ProMOB_5
1333,401-01,3,STORAGE,,,270,50021,,,,,ProMOB_4
1353,411-02,453,RECEPTION,,,102,51102,,,,,ProMOB_4
1357,411-10,453,EXAM 1,,,113,51110,,,,,ProMOB_4
1359,411-16,453,CORRIDOR,,,484,51116,,,,,ProMOB_4
1360,411-11,453,BREAK ROOM,,,161,51111,,,,,ProMOB_4
1361,411-06,453,OFFICE - MD,,,134,51106,,,,,ProMOB_4
1362,411-07,453,TREAD,,,192,51107,,,,,ProMOB_4
1363,411-08,453,OFFICE - MD,,,137,51108,,,,,ProMOB_4
1364,411-09,453,TOILET,,,91,51109,,,,,ProMOB_4
1365,411-12,453,TRANSCRIPTION,,,97,51112,,,,,ProMOB_4
1366,411-15,453,NURSE OFFICE,,,135,51115,,,,,ProMOB_4
1367,411-14,453,STORAGE,,,24,51114,,,,,ProMOB_4
1368,411-13,453,OFFICE - RESEARCH,,,92,51113,,,,,ProMOB_4
1369,430-01,427,WAITING,,,135,53001,,,,,ProMOB_4
1370,430-06,427,RECEPTION,,,184,53006,,,,,ProMOB_4
1371,430-05,427,EXAM 1,,,142,53005,,,,,ProMOB_4
1372,430-04,427,EXAM 2,,,97,53004,,,,,ProMOB_4
1373,430-02,427,BREAK ROOM,,,101,53002,,,,,ProMOB_4
1374,430-03,427,CONSULT,,,181,53003,,,,,ProMOB_4
1375,430-07,427,TOILET,,,61,53007,,,,,ProMOB_4
1376,428-01,427,FILE ROOM,,,150,52801,,,,,ProMOB_4
1377,428-02,427,STORAGE,,,73,52802,,,,,ProMOB_4
1378,428-03,427,OFFICE,,,237,52803,,,,,ProMOB_4
1379,424-01,425,WAITING,,,219,52401,,,,,ProMOB_4
1380,424-08,425,RECEPTION,,,286,52408,,,,,ProMOB_4
1381,424-07,425,EXAM 1,,,129,52407,,,,,ProMOB_4
1382,424-06,425,EXAM 2,,,109,52406,,,,,ProMOB_4
1383,424-05,425,EXAM 3,,,95,52405,,,,,ProMOB_4
1384,424-04,425,OFFICE,,,73,52404,,,,,ProMOB_4
1385,424-03,425,BREAK AREA,,,82,52403,,,,,ProMOB_4
1386,424-09,425,CORRIDOR,,,195,52409,,,,,ProMOB_4
1406,305-01,635,CORRIDOR,,,158,40501,,,,,ProMOB_3
1407,305-02,635,TOILET,,,48,40502,,,,,ProMOB_3
1408,305-03,635,STORAGE,,,41,40503,,,,,ProMOB_3
1409,305-04,635,EXAM 1,,,93,40504,,,,,ProMOB_3
1410,305-07,635,EXAM 2,,,100,40507,,,,,ProMOB_3
1411,305-08,635,OFFICE 1,,,129,40508,,,,,ProMOB_3
1412,305-09,635,OFFICE 2,,,123,40509,,,,,ProMOB_3
1413,305-10,635,OFFICE 3,,,155,40510,,,,,ProMOB_3
1414,305-05,635,CLEAN,,,32,40505,,,,UNKNOWN,ProMOB_3
1415,305-06,635,TOILET,,,35,40506,,,,,ProMOB_3
1416,305-11,635,RECEPTION,,,131,40511,,,,,ProMOB_3
1417,308-01A,635,WAITING,,,213,40801,,,,,ProMOB_3
1418,301-01,635,STORAGE,,,424,40101,,,,,ProMOB_3
1419,311-22,635,EXAM 1,,,101,41122,,,,,ProMOB_3
1420,311-20,635,EXAM 2,,,78,41120,,,,,ProMOB_3
1421,311-19,635,EXAM 3,,,85,41119,,,,,ProMOB_3
1422,311-18,635,EXAM 4,,,107,41118,,,,,ProMOB_3
1423,311-04,635,EXAM 5,,,77,41104,,,,,ProMOB_3
1424,311-06,635,EXAM 6,,,87,41106,,,,,ProMOB_3
1425,311-07,635,EXAM 7,,,89,41107,,,,,ProMOB_3
1426,311-09,635,EXAM 8,,,93,41109,,,,,ProMOB_3
1427,311-11,635,EXAM 9,,,97,41111,,,,,ProMOB_3
1428,311-12,635,EXAM 10,,,104,41112,,,,,ProMOB_3
