RoomID,RoomNumber,CostCenterID,Activity,RoomFunctionNotes,Notes,Area,RoomSort,HeadwallCount,BedCount,BedStatus,AirTested,FloorId
1429,311-21,635,OFFICE / EXAM 1,,,164,41121,,,,,ProMOB_3
1430,311-10,635,OFFICE 2,,,170,41110,,,,,ProMOB_3
1431,311-08,635,OFFICE 3,,,155,41108,,,,,ProMOB_3
1432,311-05,635,OFFICE 4,,,119,41105,,,,,ProMOB_3
1433,311-03,635,OFFICE 5,,,133,41103,,,,,ProMOB_3
1434,311-02,635,OFFICE 6,,,138,41102,,,,,ProMOB_3
1435,311-01,635,VESTIBULE,,,839,41101,,,,,ProMOB_3
1436,311-24,635,RECEPTION,,,222,41124,,,,,ProMOB_3
1437,311-23,635,FILE ROOM,,,110,41123,,,,,ProMOB_3
1438,311-16,635,X-RAY,,,73,41116,,,,,ProMOB_3
1439,311-15,635,X-RAY PREP,,,92,41115,,,,,ProMOB_3
1440,311-14,635,TOILET,,,27,41114,,,,,ProMOB_3
1441,311-13,635,BREAK AREA,,,269,41113,,,,,ProMOB_3
1442,311-17,635,TOILET,,,49,41117,,,,,ProMOB_3
1443,320-01,635,WAITING,,,380,42001,,,,,ProMOB_3
1444,320-39,635,CORRIDOR,,,965,42039,,,,,ProMOB_3
1445,320-03,635,FILE ROOM,,,92,42003,,,,,ProMOB_3
1446,320-04,635,TOILET,,,59,42004,,,,,ProMOB_3
1447,320-07,635,NURSE STATION 1,,,123,42007,,,,,ProMOB_3
1448,320-38,635,NURSE STATION 2,,,98,42038,,,,,ProMOB_3
1449,320-27,635,NURSE STATION 3,,,162,42027,,,,,ProMOB_3
1450,320-29,635,BREAK ROOM,,,100,42029,,,,,ProMOB_3
1451,320-34,635,TOILET,,,38,42034,,,,,ProMOB_3
1452,320-33,635,FILE ROOM,,,249,42033,,,,,ProMOB_3
1453,320-35,635,BILLING,,,292,42035,,,,,ProMOB_3
1454,320-09,635,EXAM 1,,,92,42009,,,,,ProMOB_3
1455,320-11,635,EXAM 2,,,109,42011,,,,,ProMOB_3
1456,320-08,635,EXAM 3,,,99,42008,,,,,ProMOB_3
1457,320-12,635,EXAM 4,,,109,42012,,,,,ProMOB_3
1458,320-06,635,EXAM 5,,,109,42006,,,,,ProMOB_3
1459,320-15,635,EXAM 6,,,103,42015,,,,,ProMOB_3
1460,320-05,635,EXAM 7,,,94,42005,,,,,ProMOB_3
1461,320-16,635,EXAM 8,,,103,42016,,,,,ProMOB_3
1462,320-37,635,EXAM 9,,,109,42037,,,,,ProMOB_3
1463,320-18,635,EXAM 10,,,103,42018,,,,,ProMOB_3
1464,320-36,635,EXAM 11,,,93,42036,,,,,ProMOB_3
1465,320-19,635,EXAM 12,,,101,42019,,,,,ProMOB_3
1466,320-30,635,EXAM 19,,,89,42030,,,,,ProMOB_3
1467,320-21,635,EXAM 14,,,99,42021,,,,,ProMOB_3
1468,320-23,635,EXAM 15,,,95,42023,,,,,ProMOB_3
1469,320-24,635,EXAM 16,,,100,42024,,,,,ProMOB_3
1470,320-31,635,EXAM 17,,,97,42031,,,,,ProMOB_3
1471,320-28,635,EXAM 18,,,105,42028,,,,,ProMOB_3
1472,320-17,635,OFFICE,,,117,42017,,,,,ProMOB_3
1473,320-10,635,CONSULT 1,,,117,42010,,,,,ProMOB_3
1474,320-13,635,CONSULT 2,,,128,42013,,,,,ProMOB_3
1475,320-14,635,CONSULT 3,,,128,42014,,,,,ProMOB_3
1476,320-20,635,CONSULT 4,,,125,42020,,,,,ProMOB_3
1477,320-22,635,CONSULT 5,,,125,42022,,,,,ProMOB_3
1478,320-25,635,CONSULT 6,,,109,42025,,,,,ProMOB_3
1479,320-26,635,CONSULT 7,,,106,42026,,,,,ProMOB_3
1480,320-32,635,TOILET,,,79,42032,,,,,ProMOB_3
1481,320-02,635,RECEPTION,,,156,42002,,,,,ProMOB_3
1482,315-01,635,CORRIDOR,,,270,41501,,,,,ProMOB_3
1483,315-02,3,OFFICE,,,93,41502,,,,,ProMOB_3
1484,315-03,635,OFFICE,,,87,41503,,,,,ProMOB_3
1485,315-04,635,OFFICE,,,105,41504,,,,,ProMOB_3
1486,315-05,635,OFFICE,,,194,41505,,,,,ProMOB_3
1487,315-06,3,OFFICE,,,130,41506,,,,,ProMOB_3
1488,315-07,635,OFFICE,,,88,41507,,,,,ProMOB_3
1489,315-08,3,STORAGE,,,312,41508,,,,,ProMOB_3
1490,201-01,416,WAITING,,,300,30101,,,,,ProMOB_2
1491,208-08,634,RECEPTION / OFFICE,,,241,30808,,,,,ProMOB_2
1492,208-07,634,OFFICE - MD,,,108,30807,,,,,ProMOB_2
1493,208-06,634,CONSULT,,,110,30806,,,,,ProMOB_2
1494,210-06,634,OFFICE,,,139,31006,,,,,ProMOB_2
1495,210-05,634,OFFICE,,,156,31005,,,,,ProMOB_2
1496,210-04,634,OFFICE,,,468,31004,,,,,ProMOB_2
1497,210-03,634,TOILET,,,53,31003,,,,,ProMOB_2
1498,210-02,634,BREAK ROOM,,,250,31002,,,,,ProMOB_2
1499,208-04,634,EXAM 1,,,127,30804,,,,,ProMOB_2
1500,208-03,634,EXAM 2,,,127,30803,,,,,ProMOB_2
1501,208-02,634,LAB,,,118,30802,,,,YES,ProMOB_2
1502,208-01,634,OPEN AREA,,,316,30801,,,,,ProMOB_2
1503,208-05,634,TOILET,,,65,30805,,,,,ProMOB_2
1504,210-01,634,OPEN AREA,,,245,31001,,,,,ProMOB_2
1505,230-06,3,OFFICE 3,,,109,33006,,,,,ProMOB_2
1506,300B,453,JANITOR,,,41,20300,,,,,ProMOB_1
1507,230-08,3,OFFICE 1,,,178,33008,,,,,ProMOB_2
1508,230-07,3,EXAM 2,,,137,33007,,,,,ProMOB_2
1509,230-09,3,EXAM 1,,,111,33009,,,,,ProMOB_2
1510,230-10,3,RECEPTION,,,107,33010,,,,,ProMOB_2
1511,230-11,3,TOILET,,,54,33011,,,,,ProMOB_2
1512,230-01,3,WAITING,,,152,33001,,,,,ProMOB_2
1513,205-32,84,STORAGE,,,74,30532,,,,,ProMOB_2
1514,205-29,84,STORAGE,,,24,30529,,,,,ProMOB_2
1515,205-28,84,LAB,,,81,30528,,,,YES,ProMOB_2
1516,205-26,84,TOILET,,,57,30526,,,,,ProMOB_2
1517,103B,453,EXAM,,,105,20103,,,,,ProMOB_1
1518,205-27,84,TOILET,,,72,30527,,,,,ProMOB_2
1519,230-12,3,CORRIDOR,,,318,33012,,,,,ProMOB_2
1520,100,453,NURSE STATION,,,229,20100,,,,,ProMOB_1
1521,101,453,OFFICE,,,167,20101,,,,,ProMOB_1
1522,106,453,TOILET,,,62,20106,,,,,ProMOB_1
1523,105,453,TOILET,,,84,20105,,,,,ProMOB_1
1524,104,453,EXAM,,,154,20104,,,,,ProMOB_1
1525,102,453,OFFICE,,,141,20102,,,,,ProMOB_1
1526,103,453,OFFICE,,,140,20103,,,,,ProMOB_1
1527,101A,453,EXAM,,,101,20101,,,,,ProMOB_1
1528,205-16,84,OFFICE 7,,,109,30516,,,,,ProMOB_2
1529,230-04,3,EXAM 3,,,120,33004,,,,,ProMOB_2
1530,230-05,3,OFFICE 2,,,118,33005,,,,,ProMOB_2
1531,205-18,84,EXAM 4,,,89,30518,,,,,ProMOB_2
1532,205-05,84,OFFICE 1,,,156,30505,,,,,ProMOB_2
1533,205-06,84,OFFICE 2,,,82,30506,,,,,ProMOB_2
1534,205-07,84,OFFICE 3,,,109,30507,,,,,ProMOB_2
1535,205-01,84,WAITING,,,407,30501,,,,,ProMOB_2
1536,205-11,84,OFFICE (FRONT),,,412,30511,,,,,ProMOB_2
1537,205-33,84,CORRIDOR,,,965,30533,,,,,ProMOB_2
1538,205-13,84,OFFICE 5,,,89,30513,,,,,ProMOB_2
1539,205-21,84,SPECIAL PURPOSE,,,201,30521,,,,UNKNOWN,ProMOB_2
1540,205-15,84,EXAM 5,,,73,30515,,,,,ProMOB_2
1541,205-08,84,EXAM 3,,,158,30508,,,,,ProMOB_2
1542,205-17,84,EXAM 6,,,86,30517,,,,,ProMOB_2
1543,205-09,84,EXAM 7,,,89,30509,,,,,ProMOB_2
1544,205-20,84,EXAM 8,,,119,30520,,,,,ProMOB_2
1545,205-22,84,EXAM 9,,,74,30522,,,,,ProMOB_2
1546,205-23,84,EXAM 10,,,80,30523,,,,,ProMOB_2
1547,205-24,84,OFFICE 8,,,148,30524,,,,,ProMOB_2
1548,205-25,84,OFFICE 9,,,98,30525,,,,,ProMOB_2
1549,205-30,84,OFFICE 10,,,69,30530,,,,,ProMOB_2
1550,205-31,84,OFFICE 11,,,116,30531,,,,,ProMOB_2
1551,201,453,UTILITY,,,64,20201,,,,UNKNOWN,ProMOB_1
1552,205-14,84,OFFICE 6,,,83,30514,,,,,ProMOB_2
1553,200,453,NURSE STATION,,,164,20200,,,,,ProMOB_1
1554,302,453,OFFICE,,,132,20302,,,,,ProMOB_1
1555,301B,453,EXAM,,,125,20301,,,,,ProMOB_1
1556,301A,453,EXAM,,,109,20301,,,,,ProMOB_1
1557,301,453,OFFICE,,,158,20301,,,,,ProMOB_1
1558,209,453,TOILET,,,74,20209,,,,,ProMOB_1
1559,205B,453,EXAM,,,117,20205,,,,,ProMOB_1
1560,204,453,TOILET,,,71,20204,,,,,ProMOB_1
1561,207,453,OFFICE,,,140,20207,,,,,ProMOB_1
1562,206,453,OFFICE,,,118,20206,,,,,ProMOB_1
1563,205,453,OFFICE,,,117,20205,,,,,ProMOB_1
1565,312-01,635,LAB,,,261,41201,,,,YES,ProMOB_3
1566,302A,453,EXAM,,,135,20302,,,,,ProMOB_1
1576,502,453,STAFF SUPPORT,,,202,20502,,,,,ProMOB_1
1578,504,453,BREAK ROOM,,,347,20504,,,,,ProMOB_1
1579,500,453,RECEPTION,,,280,20500,,,,,ProMOB_1
1580,205-10,84,CORRIDOR,,,342,30510,,,,,ProMOB_2
1581,103A,453,EXAM,,,117,20103,,,,,ProMOB_1
1582,205-19,84,CONSULT,,,92,30519,,,,,ProMOB_2
1583,102B,453,EXAM,,,101,20102,,,,,ProMOB_1
1584,102A,453,EXAM,,,105,20102,,,,,ProMOB_1
1585,101B,453,EXAM,,,85,20101,,,,,ProMOB_1
1586,307,453,TOILET,,,87,20307,,,,,ProMOB_1
1588,503,453,TOILET,,,90,20503,,,,,ProMOB_1
1589,302B,453,EXAM,,,130,20302,,,,,ProMOB_1
1590,206B,453,EXAM,,,100,20206,,,,,ProMOB_1
1591,501,453,OFFICE,,,106,20501,,,,,ProMOB_1
1592,203A,453,EXAM,,,127,20203,,,,,ProMOB_1
1593,203,453,OFFICE,,,133,20203,,,,,ProMOB_1
1594,203B,453,EXAM,,,134,20203,,,,,ProMOB_1
1595,207A,453,EXAM,,,134,20207,,,,,ProMOB_1
1596,205A,453,EXAM,,,124,20205,,,,,ProMOB_1
1597,206A,453,EXAM,,,124,20206,,,,,ProMOB_1
1598,300,453,NURSE STATION,,,180,20300,,,,,ProMOB_1
1599,208,453,EXAM,,,200,20208,,,,,ProMOB_1
1600,510,453,CENTRAL SUPPLY,,,91,20510,,,,,ProMOB_1
1601,505,453,CONFERENCE,,,356,20505,,,,,ProMOB_1
1603,205-02,84,EXAM 1,,,87,30502,,,,,ProMOB_2
1604,205-04,84,EXAM 2,,,94,30504,,,,,ProMOB_2
1605,205-12,84,OFFICE - MANAGER,,,102,30512,,,,,ProMOB_2
1607,4606,473,OFFICE,,,190,4606,,,,,PRO_4
1608,2453,504,NURSE STATION,,,412,2453,,,,,PRO_2
1609,2680,445,CORRIDOR,,,868,2680,,,,,PRO_2
1610,G677A,447,CORRIDOR,,,881,1677,,,,,PRO_GL
1611,3660,446,SUPPLY,,,236,3660,,,,,PRO_3
1613,2679C,445,OFFICE,,,80,2679,,,,,PRO_2
1615,3685,577,COPY,,,107,3685,,,,,PRO_3
1616,3686,577,OPEN OFFICE,,,359,3686,,,,,PRO_3
1617,FCM G-02,357,STAIR FOYER,,,42,1202,,,,,PRO_GL
1618,NRT G-10,2,NRT,,,18,1310,,,,,PRO_GL
1619,2600L,444,STORAGE,,,30,2600,,,,,PRO_2
1620,2600M,444,WAITING,,,706,2600,,,,,PRO_2
1621,3606,581,OFFICE,,,130,3606,,,,,PRO_3
1622,3607,552,OFFICE,,,190,3607,,,,,PRO_3
1623,3608,581,OFFICE,,,136,3608,,,,,PRO_3
1624,3609,581,COPY,,,87,3609,,,,,PRO_3
1625,3610,581,OFFICE,,,87,3610,,,,,PRO_3
1627,NRT 3-12,2,NRT,,,58,3312,,,,,PRO_3
1628,NRT 4-12,2,NRT,,,57,4312,,,,,PRO_4
1629,4602,473,OFFICE,,,213,4602,,,,,PRO_4
1630,4603,473,STORAGE,,,34,4603,,,,,PRO_4
1631,4604,473,OFFICE,,,111,4604,,,,,PRO_4
1632,4605,473,OFFICE,,,117,4605,,,,,PRO_4
1633,G12-01,404,STORAGE,,,35,11201,,,,,ProMOB_GL
1634,B01-05,228,FACILITIES OPEN OFFICE,,,864,9405,,,,,ProMOB_LL
1639,207B,453,EXAM,,,97,20207,,,,,ProMOB_1
1640,205-03,84,TOILET,,,60,30503,,,,,ProMOB_2
1642,201-02,416,STORAGE,,,37,30102,,,,,ProMOB_2
1643,230-03,3,OFFICE,,,77,33003,,,,,ProMOB_2
1644,230-02,3,LAB,,,62,33002,,,,YES,ProMOB_2
1645,420-01,3,TENANT SPACE,,,953,52001,,,,,ProMOB_4
1646,430-08,427,CORRIDOR,,,249,53008,,,,,ProMOB_4
1648,511-02,3,BREAK ROOM,,,86,61102,,,,,ProMOB_5
1649,550-01,358,WAITING,,,90,65001,,,,,ProMOB_5
1650,B01-06,228,BREAK AREA,,,204,9406,,,,,ProMOB_LL
1651,B01-08,228,TOILET,,,62,9408,,,,,ProMOB_LL
1652,B01-04,228,OFFICE,,,120,9404,,,,,ProMOB_LL
1653,B01-11,228,CORRIDOR,,,216,9411,,,,,ProMOB_LL
1654,B01-07,228,CONFERENCE,,,434,9407,,,,,ProMOB_LL
1655,B01-09,228,FILE ROOM,,,123,9409,,,,,ProMOB_LL
1656,B01-03,228,OFFICE,,,155,9403,,,,,ProMOB_LL
1657,B01-02,228,OFFICE,,,142,9402,,,,,ProMOB_LL
1658,B01-10,228,OFFICE,,,126,9410,,,,,ProMOB_LL
1659,B01-12,228,BLUEPRINT ROOM,,,535,9412,,,,,ProMOB_LL
1660,B01-01,228,RECEPTION,,,267,9401,,,,,ProMOB_LL
1661,B02-03,228,OFFICE,,,270,9503,,,,,ProMOB_LL
1662,B02-01,228,OFFICE,,,315,9501,,,,,ProMOB_LL
1663,B02-02,228,CONFERENCE,,,204,9502,,,,,ProMOB_LL
1664,B02-11,228,LOCKERS,,,131,9511,,,,,ProMOB_LL
1665,B02-12,228,LOCKERS,,,188,9512,,,,,ProMOB_LL
1666,B02-10,228,TOILET,,,28,9510,,,,,ProMOB_LL
1667,B02-09,228,STORAGE,,,84,9509,,,,,ProMOB_LL
1668,B02-08,228,REF ROOM,,,230,9508,,,,,ProMOB_LL
1669,B02-07,228,SUPPLY,,,73,9507,,,,,ProMOB_LL
1670,B02-06,228,STORAGE / FILE,,,96,9506,,,,,ProMOB_LL
1671,B02-04,228,CARPENTRY SHOP,,,637,9504,,,,,ProMOB_LL
1673,FCM B-01,357,LOBBY / CORRIDOR,,,2148,9201,,,,,ProMOB_LL
1674,B01-13,228,MECH,,,23,9413,,,,,ProMOB_LL
1675,B02-05,228,MECH,,,666,9505,,,,,ProMOB_LL
1676,B02-13,228,MECH,,,56,9513,,,,,ProMOB_LL
1677,B03-04,228,MECH / SUPPLY,,,576,9604,,,,,ProMOB_LL
1678,B03-03,228,ELEC,,,439,9603,,,,,ProMOB_LL
1679,B03-02,228,TELE,,,185,9602,,,,,ProMOB_LL
1680,B04-01,228,STORAGE,,,72,9701,,,,,ProMOB_LL
1681,BCM B-01,357,ELEVATOR LOBBY,,,100,9101,,,,,ProMOB_LL
1682,B03-01,228,STORAGE,,,120,9601,,,,,ProMOB_LL
1683,B03-07,228,CORRIDOR,,,176,9607,,,,,ProMOB_LL
1684,B03-05,228,MECH,,,741,9605,,,,,ProMOB_LL
1685,B03-06,228,MECH,,,312,9606,,,,,ProMOB_LL
1686,B04-02,228,MECH / STORAGE,,,173,9702,,,,,ProMOB_LL
1687,NRT B-02,2,STAIR 2,,,512,9302,,,,,ProMOB_LL
1688,NRT B-01,2,STAIR 1,,,203,9301,,,,,ProMOB_LL
1689,NRT B-05,2,ELEVATOR,,,182,9305,,,,,ProMOB_LL
1690,NRT B-06,2,PARKING GARAGE,,,12119,9306,,,,,ProMOB_LL
1691,NRT B-04,2,STAIR 4,,,214,9304,,,,,ProMOB_LL
1692,NRT B-09,2,SHAFT,,,21,9309,,,,,ProMOB_LL
1693,G15-07,451,MECH,,,26,11507,,,,,ProMOB_GL
1694,G15-06,451,STORAGE,,,425,11506,,,,,ProMOB_GL
1695,G15-11,451,OPEN OFFICE (INFO TECH),,,2126,11511,,,,,ProMOB_GL
1696,G15-08,451,OFFICE,,,210,11508,,,,,ProMOB_GL
1697,G15-10,451,OFFICE,,,136,11510,,,,,ProMOB_GL
1698,G15-09,451,OFFICE,,,159,11509,,,,,ProMOB_GL
1699,G15-01,451,CORRIDOR,,,326,11501,,,,,ProMOB_GL
1700,G15-05,451,OFFICE,,,128,11505,,,,,ProMOB_GL
1701,G15-04,451,MECH,,,27,11504,,,,,ProMOB_GL
1702,G15-03,451,COPY / STORAGE,,,98,11503,,,,,ProMOB_GL
1703,G15-02,451,DATA,,,46,11502,,,,,ProMOB_GL
1704,G15-12,451,OPEN OFFICE (INFO TECH),,,3507,11512,,,,,ProMOB_GL
1705,G15-14,451,MECH,,,19,11514,,,,,ProMOB_GL
1706,G15-13,451,MECH,,,24,11513,,,,,ProMOB_GL
1707,G14-04,451,IT ANNEX,,,307,11404,,,,,ProMOB_GL
1708,G14-02,451,CORRIDOR,,,60,11402,,,,,ProMOB_GL
1709,G14-03,451,MECH,,,21,11403,,,,,ProMOB_GL
1710,G14-01,451,CONFERENCE,,,723,11401,,,,,ProMOB_GL
1711,G14-06,451,BREAK ROOM,,,283,11406,,,,,ProMOB_GL
1712,G14-07,451,MECH,,,23,11407,,,,,ProMOB_GL
1713,G14-05,451,TRAINING,,,742,11405,,,,,ProMOB_GL
1714,G11-01,116,LAB,,,410,11101,,,,YES,ProMOB_GL
1716,FCM G-01,357,CORRIDOR,,,1008,10201,,,,,ProMOB_GL
1717,BCM G-04,228,ELEC,,,107,10104,,,,,ProMOB_GL
1718,BCM G-03,228,TELE,,,83,10103,,,,,ProMOB_GL
1719,BCM G-01,228,MECH,,,116,10101,,,,,ProMOB_GL
1720,BCM G-02,357,LOBBY,,,1506,10102,,,,,ProMOB_GL
1721,NRT G-02,2,STAIR 2,,,199,10302,,,,,ProMOB_GL
1722,NRT G-01,2,STAIR 1,,,327,10301,,,,,ProMOB_GL
1723,NRT G-03,2,STAIR 3,,,206,10303,,,,,ProMOB_GL
1724,NRT G-04,2,ELEVATOR,,,242,10304,,,,,ProMOB_GL
1725,NRT G-07,2,PARKING GARAGE,,,3888,10307,,,,,ProMOB_GL
1726,NRT G-05,2,STAIR 5,,,124,10305,,,,,ProMOB_GL
1728,6001,228,ELEV MACHINE ROOM,,,552,70011,,,,,ProMOB_6
1729,6002,228,MECH,,,397,70012,,,,,ProMOB_6
1730,6003,228,MECH,,,501,70013,,,,,ProMOB_6
1731,NRT 6-02,2,STAIR 2,,,179,70002,,,,,ProMOB_6
1732,NRT 4-02,2,STAIR 2,,,255,50002,,,,,ProMOB_4
1733,FCM 4-01,357,CORRIDOR,,,2205,50021,,,,,ProMOB_4
1734,NRT 4-01,2,STAIR 1,,,269,50001,,,,,ProMOB_4
1735,NRT 4-03,2,STAIR 3,,,227,50003,,,,,ProMOB_4
1736,NRT 4-04,2,ELEVATOR,,,276,50004,,,,,ProMOB_4
1738,NRT 4-05,2,SHAFT,,,83,50005,,,,,ProMOB_4
1739,FCM 4-07,236,JANITOR,,,25,50027,,,,,ProMOB_4
1740,NRT 3-01,2,STAIR 1,,,253,40001,,,,,ProMOB_3
1741,NRT 3-02,2,STAIR 2,,,265,40002,,,,,ProMOB_3
1742,NRT 3-03,2,STAIR 3,,,230,40003,,,,,ProMOB_3
1743,NRT 3-04,2,ELEVATOR,,,276,40004,,,,,ProMOB_3
1744,FCM 3-01,357,CORRIDOR,,,2125,40021,,,,,ProMOB_3
1745,FCM 4-02,357,TOILET,,,93,50022,,,,,ProMOB_4
1746,FCM 3-02,357,TOILET,,,95,40022,,,,,ProMOB_3
1747,FCM 3-07,236,JANITOR,,,29,40027,,,,,ProMOB_3
1748,NRT 3-05,2,SHAFT,,,83,40005,,,,,ProMOB_3
1750,NRT 2-01,2,STAIR 1,,,244,30001,,,,,ProMOB_2
1751,NRT 2-02,2,STAIR 2,,,243,30002,,,,,ProMOB_2
1752,NRT 2-03,2,STAIR 3,,,230,30003,,,,,ProMOB_2
1753,NRT 2-04,2,ELEVATOR,,,218,30000,,,,,ProMOB_2
1754,FCM 2-03,357,CORRIDOR,,,2291,30000,,,,,ProMOB_2
1755,FCM 2-04,357,TOILET,,,87,30000,,,,,ProMOB_2
1757,FCM 2-10,236,OFFICE,,,135,30000,,,,,ProMOB_2
1758,NRT 2-05,2,SHAFT,,,85,30000,,,,,ProMOB_2
1759,NRT 1-01,2,STAIR 1,,,237,20001,,,,,ProMOB_1
1760,NRT 1-02,2,STAIR 2,,,276,20002,,,,,ProMOB_1
1761,NRT 1-03,2,STAIR 3,,,222,20003,,,,,ProMOB_1
1762,NRT 1-04,2,ELEVATOR,,,244,20004,,,,,ProMOB_1
1763,FCM 1-02,357,CORRIDOR,,,3592,20012,,,,,ProMOB_1
1764,FCM 1-01,357,ELEVATOR LOBBY,,,909,20011,,,,,ProMOB_1
1765,FCM 1-411,357,TOILET,,,71,20041,,,,,ProMOB_1
1766,FCM 1-05,228,MECH / TELE,,,224,20015,,,,,ProMOB_1
1767,FCM 1-06,236,JANITOR,janitor or tele ??,,53,20016,,,,,ProMOB_1
1768,NRT 1-07,2,SHAFT,,,24,20007,,,,,ProMOB_1
1769,424-02,425,STORAGE,,,18,52402,,,,,ProMOB_4
1771,NRT B-08,2,SHAFT,,,7,9308,,,,,ProMOB_LL
1772,NRT B-07,2,SHAFT,,,24,9307,,,,,ProMOB_LL
1773,NRT 1-06,2,SHAFT,,,81,20006,,,,,ProMOB_1
1774,NRT 1-05,2,ATRIUM,,,934,20005,,,,,ProMOB_1
1775,NRT 2-06,2,SHAFT,,,23,30000,,,,,ProMOB_2
1776,NRT 2-07,2,SHAFT,,,17,30000,,,,,ProMOB_2
1777,NRT 3-06,2,SHAFT,,,13,40006,,,,,ProMOB_3
1778,NRT 3-07,2,SHAFT,,,13,40007,,,,,ProMOB_3
1779,NRT 4-06,2,SHAFT,,,17,50006,,,,,ProMOB_4
1780,NRT 4-07,2,SHAFT,,,19,50007,,,,,ProMOB_4
1783,NRT 5-06,2,SHAFT,,,13,60006,,,,,ProMOB_5
11185,444-01,3,SHELL SPACE,,,3316,54001,,,,,ProMOB_4
9806,308-01B,635,WAITING,,,213,40802,,,,,ProMOB_3
9812,FCM 6-02,357,STAIR FOYER,,,50,6202,,,,,PRO_6
9814,6640,3,CORRIDOR,,,848,6640,,,,,PRO_6
