RoomID,RoomNumber,CostCenterID,Activity,RoomFunctionNotes,Notes,Area,RoomSort,HeadwallCount,BedCount,BedStatus,AirTested,FloorId
9815,FCM 5-02,357,STAIR FOYER,,,46,5202,,,,,PRO_5
9816,FCM 5-04,357,CORRIDOR,,,3441,5204,,,,,PRO_5
9817,5674,38,CORRIDOR,,,1172,5674,,,,,PRO_5
9818,5692,38,CORRIDOR,,,1136,5692,,,,,PRO_5
9819,5648,38,CORRIDOR,,,760,5648,,,,,PRO_5
9820,FCM 5-05,357,STAIR FOYER,,,39,5205,,,,,PRO_5
9821,FCM 5-06,357,STAIR FOYER,,,35,5206,,,,,PRO_5
9822,FCM 4-02,357,STAIR FOYER,,,42,4202,,,,,PRO_4
9823,4640,3,CORRIDOR,,,433,4640,,,,,PRO_4
9824,4686,3,CORRIDOR,,,372,4686,,,,,PRO_4
9825,FCM 4-03,3,CORRIDOR,,,2536,4203,,,,,PRO_4
9826,FCM 4-05,357,STAIR FOYER,,,39,4205,,,,,PRO_4
9827,FCM 4-06,357,STAIR FOYER,,,44,4206,,,,,PRO_4
9828,4465,3,ANTEROOM,,,23,4465,,,,UNKNOWN,PRO_4
9829,3400B,447,CORRIDOR,,,3541,3400,,,,,PRO_3
9830,FCM 3-05,357,STAIR FOYER,,,41,3205,,,,,PRO_3
9831,FCM 3-06,357,STAIR FOYER,,,44,3206,,,,,PRO_3
9832,3687 (1),577,CORRIDOR,primary tag; room number is 3687,,373,3687,,,,,PRO_3
9833,3664,446,CORRIDOR,,,1229,3664,,,,,PRO_3
9834,3417,447,ANTEROOM,,,22,3417,,,,UNKNOWN,PRO_3
9835,3433,447,ANTEROOM,,,18,3433,,,,UNKNOWN,PRO_3
9836,3465,447,ANTEROOM,,,20,3465,,,,UNKNOWN,PRO_3
9837,FCM 2-02,357,STAIR FOYER,,,42,2202,,,,,PRO_2
9838,2400,504,CORRIDOR,,,4190,2400,,,,,PRO_2
9839,FCM 2-05,357,STAIR FOYER,,,41,2205,,,,,PRO_2
9840,FCM 2-06,357,STAIR FOYER,,,34,2206,,,,,PRO_2
9841,FCM 2-09,357,CORRIDOR,,,2280,2209,,,,,PRO_2
9842,FCM 2-10,357,CORRIDOR,,,1790,2210,,,,,PRO_2
9843,FCM 2-07,357,STAIR FOYER,,,26,2207,,,,,PRO_2
9844,FCM 2-08,357,STAIR FOYER,,,35,2208,,,,,PRO_2
9845,2639,236,CORRIDOR,,,893,2639,,,,,PRO_2
9847,2698,445,CORRIDOR,,,315,2698,,,,,PRO_2
9848,FCM 2600,357,CORRIDOR,,,192,2213,,,,,PRO_2
9849,2431A,504,CORRIDOR,,,751,2431,,,,,PRO_2
9850,2473A,504,CORRIDOR,,,787,2473,,,,,PRO_2
9851,2597A,3,CORRIDOR,,,792,2597,,,,,PRO_2
9852,2569A,156,CORRIDOR,,,954,2569,,,,,PRO_2
9853,2549A,630,CORRIDOR,,,947,2549,,,,,PRO_2
9854,2534D,96,CORRIDOR,,,1572,2534,,,,,PRO_2
9855,G625,339,RECEPTION,,,381,1625,,,,,PRO_GL
9856,G649,459,CORRIDOR,,,1020,1649,,,,,PRO_GL
9857,FCM G-10,357,CORRIDOR,,,1746,1210,,,,,PRO_GL
9865,NRT G-22,2,NRT,,,96,1322,,,,,PRO_GL
9866,NRT G-23,2,NRT,,,206,1323,,,,,PRO_GL
9867,FCM L-10,357,CORRIDOR,,,1846,210,,,,,PRO_LL
9868,FCM L-09,357,CORRIDOR,,,5656,209,,,,,PRO_LL
9869,L531B,88,CORRIDOR,,,126,531,,,,,PRO_LL
9870,L538,88,CORRIDOR,,,3596,538,,,,,PRO_LL
9871,L433,102,CORRIDOR,,,527,433,,,,,PRO_LL
9872,L674,228,CORRIDOR,,,1073,674,,,,,PRO_LL
9873,NRT L-11,2,NRT,,,73,311,,,,,PRO_LL
9875,NRT L-08,2,NRT,,,1534,308,,,,,PRO_LL
9876,NRT 4-13,2,NRT,,,56,4313,,,,,PRO_4
9877,NRT 6-03,2,STAIR 3,,,216,70003,,,,,ProMOB_6
9878,NRT 6-04,2,SHAFT,,,25,70004,,,,,ProMOB_6
9879,NRT 6-05,2,SHAFT,,,111,70005,,,,,ProMOB_6
10424,G620A,287,PHYSICIAN SERVICES,,,47,1620,,,,,PRO_GL
10425,G620B,287,PHYSICIAN SERVICES,,,47,1620,,,,,PRO_GL
10437,BCM G624,357,PATIO,,,883,1101,,,,,PRO_GL
10468,7726A,505,STORAGE,,,250,7726,,,,,PRO_7
10475,FCM 1-412,357,TOILET,,,73,20042,,,,,ProMOB_1
10476,511,453,CENTRAL SUPPLY,,,98,20511,,,,,ProMOB_1
10477,508,453,MEDICAL RECORDS,,,368,20508,,,,,ProMOB_1
10478,303,453,OFFICE,,,160,20303,,,,,ProMOB_1
10479,303A,453,EXAM,,,114,20303,,,,,ProMOB_1
10480,303B,453,EXAM,,,110,20303,,,,,ProMOB_1
10481,305,453,OFFICE,,,128,20305,,,,,ProMOB_1
10482,305A,453,EXAM,,,113,20305,,,,,ProMOB_1
10483,305B,453,EXAM,,,114,20305,,,,,ProMOB_1
10500,503A,453,STORAGE,,,19,20503,,,,,ProMOB_1
10502,100B,453,CHILDREN'S AREA,,,72,20100,,,,,ProMOB_1
10503,100A,453,SUB-WAIT 1,,,203,20100,,,,,ProMOB_1
10504,200A,453,SUB-WAIT 2,,,67,20200,,,,,ProMOB_1
10505,300A,453,SUB-WAIT 3,,,107,20300,,,,,ProMOB_1
10506,FCM 1-07,357,CORRIDOR,,,532,20017,,,,,ProMOB_1
10507,FCM 1-08,357,CORRIDOR,,,442,20018,,,,,ProMOB_1
10508,100C,453,STORAGE,,,30,20100,,,,,ProMOB_1
10510,NRT 1-08,2,SHAFT,,,12,20008,,,,,ProMOB_1
10511,FCM 1-04,228,ELEC,,,96,20014,,,,,ProMOB_1
10512,503B,453,STORAGE,,,18,20503,,,,,ProMOB_1
10513,NRT 5-12,2,NRT,,,28,5312,,,,,PRO_5
10514,FCM 5-03,357,TOILET,,,96,60013,,,,,ProMOB_5
10515,FCM 5-04,228,ELEC,,,101,60014,,,,,ProMOB_5
10518,530-03,636,CAST ROOM,,,154,63003,,,,,ProMOB_5
10519,NRT 1-09,2,SHAFT,,,41,20009,,,,,ProMOB_1
10520,FCM 2-05,357,TOILET,,,91,30000,,,,,ProMOB_2
10521,FCM 2-07,228,ELEC,,,108,30000,,,,,ProMOB_2
10522,FCM 2-09,228,TELE,,,61,30000,,,,,ProMOB_2
10523,FCM 2-08,228,MECH,,,262,30000,,,,,ProMOB_2
10524,FCM 3-03,357,TOILET,,,86,40023,,,,,ProMOB_3
10525,FCM 3-04,228,ELEC,,,101,40024,,,,,ProMOB_3
10526,FCM 3-05,228,MECH,,,258,40025,,,,,ProMOB_3
10527,FCM 3-06,228,TELE,,,60,40026,,,,,ProMOB_3
10528,FCM 4-03,357,TOILET,,,96,50023,,,,,ProMOB_4
10529,FCM 4-04,228,ELEC,,,101,50024,,,,,ProMOB_4
10530,FCM 4-05,228,MECH,,,258,50025,,,,,ProMOB_4
10531,FCM 4-06,228,TELE,,,61,50026,,,,,ProMOB_4
10532,FCM G-02,2,TOILET - WOMENS,,,213,10202,,,,,ProMOB_GL
10533,FCM G-03,2,TOILET - MENS,,,146,10203,,,,,ProMOB_GL
10534,NRT G-06,2,SHAFT,,,106,10306,,,,,ProMOB_GL
10569,G401,400,STORAGE,,,95,1401,,,,,PRO_GL
10570,G402,75,CONFERENCE,,,769,1402,,,,,PRO_GL
10571,G403,400,TOILET,,,59,1403,,,,,PRO_GL
10572,G404,75,GALLEY,,,104,1404,,,,,PRO_GL
10573,G402A,75,STORAGE,,,52,1402,,,,,PRO_GL
10574,G405,400,TOILET,,,59,1405,,,,,PRO_GL
10575,G407,400,EQUIP,,,55,1407,,,,,PRO_GL
10577,G410,400,WAITING,,,1406,1410,,,,,PRO_GL
10578,G408,75,OFFICE,,,104,1408,,,,,PRO_GL
10579,G410A,400,READING,,,486,1410,,,,,PRO_GL
10580,G411,400,WAITING,,,175,1411,,,,,PRO_GL
10581,G412,400,WORK VOLUNTEER,,,257,1412,,,,,PRO_GL
10582,G415A,400,STORAGE,,,62,1415,,,,,PRO_GL
10583,G415,400,EXAM,,,108,1415,,,,,PRO_GL
10584,G413,400,EXAM,,,105,1413,,,,,PRO_GL
10585,G413A,400,STORAGE,,,37,1413,,,,,PRO_GL
10586,G418,400,ELEVATOR LOBBY,,,152,1418,,,,,PRO_GL
10587,FCM G400A,357,CORRIDOR,,,438,1211,,,,,PRO_GL
10588,G420B,440,WAITING,,,153,1420,,,,,PRO_GL
10589,G422,440,FOYER,,,245,1422,,,,,PRO_GL
10590,G458,261,FAST TRACK REGISTRATION,per Diane 10/15/2014,,358,1458,,,,,PRO_GL
10591,G458A,261,STORAGE,assumed,,53,1458,,,,,PRO_GL
10592,G423,440,TELECOM,,,117,1423,,,,,PRO_GL
10593,G420,440,WAITING,,,1066,1420,,,,,PRO_GL
10594,G420A,440,RECEPTION,,,148,1420,,,,,PRO_GL
10595,G425,440,OFFICE,,,356,1425,,,,,PRO_GL
10596,G421,440,FOYER,,,101,1421,,,,,PRO_GL
10598,G431,440,TOILET,,,63,1431,,,,,PRO_GL
10599,G433F,440,TOILET,,,87,1433,,,,,PRO_GL
10600,G433E,440,DRESSING,,,28,1433,,,,,PRO_GL
10601,G433C,440,DRESSING,,,28,1433,,,,,PRO_GL
10602,G433D,440,DRESSING,,,26,1433,,,,,PRO_GL
10603,G433B,440,DRESSING,,,28,1433,,,,,PRO_GL
10604,G433A,440,DRESSING,,,25,1433,,,,,PRO_GL
10605,G433,440,LOCKERS - PATIENT,,,230,1433,,,,,PRO_GL
10606,G435,440,LINEN,,,435,1435,,,,,PRO_GL
10607,G426,440,OFFICE,,,136,1426,,,,,PRO_GL
10608,G424,440,OFFICE,,,280,1424,,,,,PRO_GL
10609,G437,440,WAITING,,,350,1437,,,,,PRO_GL
10610,G427,440,COUNSELING,,,127,1427,,,,,PRO_GL
10611,G428,440,CONSULT,,,92,1428,,,,,PRO_GL
10612,G429,440,EXAM,,,97,1429,,,,,PRO_GL
10614,G516,440,TOILET,,,65,1516,,,,,PRO_GL
10615,G430D,440,CORRIDOR,,,629,1430,,,,,PRO_GL
10616,G515,440,EXAM,,,100,1515,,,,,PRO_GL
10617,G513,440,EXAM,,,98,1513,,,,,PRO_GL
10618,G500,440,CT PROCEDURE,,,160,1500,,,,NO,PRO_GL
10619,G502,440,JANITOR,,,69,1502,,,,,PRO_GL
10620,G501,440,TOILET,,,66,1501,,,,,PRO_GL
10621,G518,440,MAMMOGRAPHY,,,136,1518,,,,,PRO_GL
10622,G504,440,TESTING,,,137,1504,,,,NO,PRO_GL
10623,G503,440,PROCEDURE,,,164,1503,,,,NO,PRO_GL
10624,G520,440,MAMMOGRAPHY,,,520,1520,,,,,PRO_GL
10625,G430F,440,CORRIDOR,,,2052,1430,,,,,PRO_GL
10626,G522,440,MAMMOGRAPHY,,,149,1522,,,,,PRO_GL
10627,G505,440,SOILED HOLDING,,,76,1505,,,,YES,PRO_GL
10628,G507,440,STORAGE,,,88,1507,,,,,PRO_GL
10629,G509,440,LAB,,,113,1509,,,,NO,PRO_GL
10630,G506,440,ULTRASOUND SCREEN,,,139,1506,,,,,PRO_GL
10631,G508,440,ULTRASOUND BIOPSY,,,155,1508,,,,NO,PRO_GL
10632,G510,440,WORK ROOM,,,108,1510,,,,NO,PRO_GL
10633,G512,440,STEREOTACTIC,,,232,1512,,,,NO,PRO_GL
10634,G511,440,PATIENT OBSERVATION,,,107,1511,,,,NO,PRO_GL
10635,G526,440,FILE ROOM,,,181,1526,,,,,PRO_GL
10636,G517,440,WAITING,,,279,1517,,,,,PRO_GL
10637,G519,440,ELEC,,,82,1519,,,,,PRO_GL
10638,G521,440,FILM READ,,,142,1521,,,,,PRO_GL
10640,G524,440,MAMMOGRAPHY,,,172,1524,,,,,PRO_GL
10641,G523,440,FILM READ,,,157,1523,,,,,PRO_GL
10642,G525,440,OFFICE,,,124,1525,,,,,PRO_GL
10643,G527,440,STAFF LOUNGE,,,193,1527,,,,,PRO_GL
10644,G529,440,TOILET,,,60,1529,,,,,PRO_GL
10645,G531,440,OFFICE,,,107,1531,,,,,PRO_GL
10646,G533,440,CONFERENCE,,,222,1533,,,,,PRO_GL
10647,G537,440,OFFICE,,,157,1537,,,,,PRO_GL
10648,G539,440,OFFICE,,,134,1539,,,,,PRO_GL
10649,G548,137,OFFICE,,,123,1548,,,,,PRO_GL
10652,NRT G-01,2,NRT,,,202,1301,,,,,PRO_GL
10653,G410B,400,STORAGE,,,14,1410,,,,,PRO_GL
10654,G410C,400,STORAGE,,,14,1410,,,,,PRO_GL
10655,G410D,400,STORAGE,,,14,1410,,,,,PRO_GL
10656,NRT G-16,2,NRT,,,245,1316,,,,,PRO_GL
10657,FCM G400,357,CORRIDOR,,,440,1212,,,,,PRO_GL
10658,G406,75,OFFICE,,,167,1406,,,,,PRO_GL
10660,NRT G-02,2,NRT,,,297,1302,,,,,PRO_GL
10664,L610B,451,IS INFO SYSTEM,,,1625,610,,,,,PRO_LL
10856,G549,137,OFFICE,,,92,1549,,,,,PRO_GL
10857,G551,137,OFFICE,,,91,1551,,,,,PRO_GL
10858,G553,137,OFFICE,,,119,1553,,,,,PRO_GL
10859,G555,137,TOILET - STAFF,,,58,1555,,,,,PRO_GL
10860,G557,137,LOUNGE,,,208,1557,,,,,PRO_GL
10861,G559,137,CT SCAN,,,491,1559,,,,YES,PRO_GL
10862,G561,137,CT CONTROL,,,194,1561,,,,NO,PRO_GL
10863,G568,137,LINEN,,,46,1568,,,,,PRO_GL
10864,G563,137,MD READING,,,408,1563,,,,,PRO_GL
10865,G567,137,STORAGE,,,117,1567,,,,,PRO_GL
10866,G569,137,STORAGE,,,995,1569,,,,,PRO_GL
10867,G556,137,,,,31,1556,,,,NO,PRO_GL
10868,G558A,137,DRESSING,,,39,1558,,,,,PRO_GL
10869,G558,137,WAITING,,,84,1558,,,,,PRO_GL
10870,G562,137,TOILET,,,50,1562,,,,,PRO_GL
10871,G558B,137,DRESSING,,,26,1558,,,,,PRO_GL
10872,G564,137,NPT HOLDING,,,342,1564,,,,YES,PRO_GL
10873,G566,137,FLUOROSCOPY,,,370,1566,,,,NO,PRO_GL
10874,G576,137,TECH CORE,,,586,1576,,,,NO,PRO_GL
10875,G554,137,FILE WORK,,,249,1554,,,,,PRO_GL
10876,G552,137,ULTRASOUND 3,,,263,1552,,,,,PRO_GL
10877,G552A,137,TOILET,,,56,1552,,,,,PRO_GL
10878,G545,137,TOILET,,,61,1545,,,,,PRO_GL
10879,G544,137,LINEN,,,59,1544,,,,,PRO_GL
10880,G543A,137,TOILET,,,58,1543,,,,,PRO_GL
10881,G543,137,ULTRASOUND 2,,,259,1543,,,,,PRO_GL
10882,G574,137,WAITING,,,79,1574,,,,,PRO_GL
10883,G574A,137,DRESSING,,,19,1574,,,,,PRO_GL
10884,G574B,137,DRESSING,,,39,1574,,,,,PRO_GL
10885,G566A,137,TOILET,,,53,1566,,,,,PRO_GL
10886,G575A,137,TOILET,,,52,1575,,,,,PRO_GL
10887,G572,137,SCHEDULING,,,85,1572,,,,,PRO_GL
10888,G573,137,WAITING,,,79,1573,,,,,PRO_GL
10889,G573A,137,DRESSING,,,39,1573,,,,,PRO_GL
10890,G573B,137,DRESSING,,,19,1573,,,,,PRO_GL
10891,G542,137,ULTRASOUND 1,,,221,1542,,,,,PRO_GL
10892,G542A,137,TOILET,,,46,1542,,,,,PRO_GL
10893,G575,137,WAITING,,,242,1575,,,,,PRO_GL
10894,G541,137,RADIOLOGY,,,352,1541,,,,NO,PRO_GL
10895,FCM G571,357,TOILET,,,190,1222,,,,,PRO_GL
10896,FCM G570,357,TOILET,,,196,1221,,,,,PRO_GL
10897,G577,137,WAITING,,,686,1577,,,,,PRO_GL
10898,G577A,137,RECEPTION,,,301,1577,,,,,PRO_GL
10899,G581F,137,LAB,,,314,1581,,,,NO,PRO_GL
10900,G683,447,OFFICE,,,239,1683,,,,,PRO_GL
10901,G681,447,OFFICE,,,230,1681,,,,,PRO_GL
10902,G679,447,OFFICE,,,202,1679,,,,,PRO_GL
10903,G678,447,OFFICE,,,158,1678,,,,,PRO_GL
10904,G677,447,OPEN OFFICE,,,633,1677,,,,,PRO_GL
10905,G676,447,OFFICE,,,290,1676,,,,,PRO_GL
10906,G686,447,OFFICE,,,207,1686,,,,,PRO_GL
10907,G685,447,TOILET,,,124,1685,,,,,PRO_GL
10908,G687,447,TOILET,,,88,1687,,,,,PRO_GL
10909,G688,447,OPEN OFFICE,,,363,1688,,,,,PRO_GL
10910,G689,447,OFFICE,,,190,1689,,,,,PRO_GL
10911,G656,459,CONFERENCE,,,182,1656,,,,,PRO_GL
10912,G655,459,OFFICE,,,176,1655,,,,,PRO_GL
10913,G649B,459,BREAK ROOM,,,238,1649,,,,,PRO_GL
10915,G654,459,CORRIDOR,,,100,1654,,,,,PRO_GL
10916,G654A,459,TOILET,,,76,1654,,,,,PRO_GL
10917,G654B,459,TOILET,,,75,1654,,,,,PRO_GL
10918,G654C,459,STORAGE,,,112,1654,,,,,PRO_GL
10919,G653,459,OFFICE,,,261,1651,,,,,PRO_GL
10920,G650,459,OPEN OFFICE,,,876,1650,,,,,PRO_GL
10921,G660,459,OFFICE,,,282,1660,,,,,PRO_GL
10922,G659,459,OFFICE,,,245,1659,,,,,PRO_GL
10923,G649A,459,BREAK ROOM,,,225,1649,,,,,PRO_GL
10924,G658,459,OFFICE,,,204,1658,,,,,PRO_GL
10925,G657,459,OFFICE,,,219,1657,,,,,PRO_GL
10926,NRT G-09,2,NRT,,,111,1309,,,,,PRO_GL
10987,FCM G101,357,CORRIDOR,,,1993,1103,,,,,PRO_GL
10988,411-05,453,EXAM 2,,,124,51105,,,,,ProMOB_4
10989,411-04,453,ECHO,,,186,51104,,,,,ProMOB_4
10990,411-03,453,FILE ROOM,,,121,51103,,,,,ProMOB_4
10992,407A,422,WAITING,,,198,50407,,,,,ProMOB_4
10993,407B,422,RECEPTION,,,177,50407,,,,,ProMOB_4
10994,407C,422,TOILET,,,53,50407,,,,,ProMOB_4
10995,407D,422,CORRIDOR,,,352,50407,,,,,ProMOB_4
10997,407E,422,OFFICE 2,,,146,50407,,,,,ProMOB_4
10998,407F,422,EXAM 7,,,73,50407,,,,,ProMOB_4
10999,407G,422,EXAM 6,,,69,50407,,,,,ProMOB_4
11000,407H,422,OFFICE,,,89,50407,,,,,ProMOB_4
11001,407J,422,PREP,,,94,50407,,,,,ProMOB_4
11002,407K,422,LAB,,,58,50407,,,,YES,ProMOB_4
11003,407L,422,EXAM 5,,,75,50407,,,,,ProMOB_4
11004,407M,422,EXAM 4,,,78,50407,,,,,ProMOB_4
11005,407N,422,OFFICE 1,,,148,50407,,,,,ProMOB_4
11006,407P,422,EXAM 3,,,78,50407,,,,,ProMOB_4
11007,407R,422,EXAM 2,,,98,50407,,,,,ProMOB_4
11008,407S,422,EXAM 1,,,60,50407,,,,,ProMOB_4
11010,407T,422,TOILET,,,49,50407,,,,,ProMOB_4
11011,407U,422,OFFICE,,,54,50407,,,,,ProMOB_4
11012,407V,422,BREAK AREA,,,112,50407,,,,,ProMOB_4
11013,407W,422,OPEN AREA,,,222,50407,,,,,ProMOB_4
11014,411-01,453,WAITING,,,397,51101,,,,,ProMOB_4
11016,FCM 5-05,228,MECH,,,258,60015,,,,,ProMOB_5
11039,3633,505,OFFICE,,,129,3633,,,,,PRO_3
11040,5642A,38,TOILET,,,54,5642,,,,,PRO_5
11041,5627A,38,STORAGE,,,87,5627,,,,,PRO_5
11042,5627B,38,ASSESSMENT,,,96,5627,,,,,PRO_5
11044,5627C,38,ELEC,,,47,5627,,,,,PRO_5
11045,6694,447,FINANCE,,,253,6694,,,,,PRO_6
11046,6695,447,FINANCE,,,158,6695,,,,,PRO_6
11047,6696,447,FINANCE,,,220,6696,,,,,PRO_6
11048,6697,447,FILE ROOM,,,131,6697,,,,,PRO_6
11049,6698,447,TOILET,,,68,6698,,,,,PRO_6
11050,6699,447,STAFF LOUNGE,,,256,6699,,,,,PRO_6
11051,6681,447,OFFICE,,,203,6681,,,,,PRO_6
11053,6683,447,CORRIDOR,,,624,6683,,,,,PRO_6
11054,6691,447,OFFICE,,,123,6691,,,,,PRO_6
11055,6692,447,FILE ROOM,,,58,6692,,,,,PRO_6
11056,6693,447,OFFICE,,,145,6693,,,,,PRO_6
11057,6690,447,OFFICE,,,192,6690,,,,,PRO_6
11118,6690A,447,TOILET,,,50,6690,,,,,PRO_6
11120,6691A,447,TOILET,,,50,6691,,,,,PRO_6
11154,G15-12A,3,,was IS TECH SERVICES,,90,11512,,,,,ProMOB_GL
11155,G15-12B,3,,was IS TECH SERVICES,,88,11512,,,,,ProMOB_GL
11156,220-01A,451,TELEPRESENCE ROOM,,,373,32001,,,,,ProMOB_2
11157,L610C,147,RADIOLOGY FILE STORAGE,,,413,610,,,,,PRO_LL
11158,L610D,451,MEDICAL RECORDS,,,800,610,,,,,PRO_LL
11159,L610E,451,MEDICAL RECORDS,,,871,610,,,,,PRO_LL
11161,409,453,OFFICE,,,133,20409,,,,,ProMOB_1
11162,409A,453,EXAM,,,101,20409,,,,,ProMOB_1
11163,409B,453,EXAM,,,356,20409,,,,,ProMOB_1
11164,407B,453,EXAM,,,101,20407,,,,,ProMOB_1
11165,408,453,NURSE OFFICE,,,141,20408,,,,,ProMOB_1
11166,407A,453,EXAM,,,118,20407,,,,,ProMOB_1
11167,402,453,UTILITY,,,54,20402,,,,UNKNOWN,ProMOB_1
11480,220-01 (2),470,RESOURCE PLANNING CTR,,,1198,32001,,,,,ProMOB_2
11482,220-01 (1),469,RESOURCE PLANNING CTR,,,1198,32001,,,,,ProMOB_2
11483,220-01 (4),472,RESOURCE PLANNING CTR,,,1199,32001,,,,,ProMOB_2
11484,220-01 (3),471,RESOURCE PLANNING CTR,,,1199,32001,,,,,ProMOB_2
11486,4634,3,OFFICE,,,172,4634,,,,,PRO_4
11168,407,453,OFFICE,,,139,20407,,,,,ProMOB_1
11169,406B,453,EXAM,,,137,20406,,,,,ProMOB_1
11170,406A,453,EXAM,,,121,20406,,,,,ProMOB_1
11171,405B,453,EXAM,,,116,20405,,,,,ProMOB_1
11172,406,453,OFFICE,,,139,20406,,,,,ProMOB_1
11173,405,453,OFFICE,,,141,20405,,,,,ProMOB_1
11174,405A,453,EXAM,,,115,20405,,,,,ProMOB_1
11175,400,453,STAFF/ UTILITY,,,207,20400,,,,UNKNOWN,ProMOB_1
11176,401,453,TOILET,,,56,20401,,,,,ProMOB_1
11177,401A,453,TOILET,,,56,20401,,,,,ProMOB_1
11178,402A,453,CORRIDOR,,,237,20402,,,,,ProMOB_1
11179,FCM 1-09,357,CORRIDOR,,,275,20019,,,,,ProMOB_1
11180,400A,453,JANITOR,,,19,20400,,,,,ProMOB_1
11181,L430B,464,STORAGE - RECEIVING,,,528,430,,,,NO,PRO_LL
11463,5647,38,WAITING,,,174,5647,,,,NO,PRO_5
11468,FCM 5-06,228,TELE,,,61,60016,,,,,ProMOB_5
